index, number
18173,(-3.763557498955328e-15-7.21181386450305e-16j)
18174,(1.0563060341416557e-14+1.3297610501159664e-15j)
18175,(2.84030465501886e-15+5.2596925820814424e-17j)
18176,(3.4549878893413997e-16+5.428112293328515e-16j)
18177,(-1.6969171913182715e-15+8.689228630644766e-17j)
18178,(-1.0275394585036512e-14-1.6175728183325115e-16j)
18179,(-9.950774884394325e-15+1.0726036261855927e-15j)
18180,(1.119332221654069e-14+3.04640913404925e-16j)
18181,(-1.8700687620938276e-15+7.438836917234218e-16j)
18182,(4.596579515568086e-15+4.528309490721921e-16j)
18183,(2.6541979081773613e-15+2.403930244724103e-16j)
18184,(2.821696612698593e-15+6.1582666247447905e-15j)
18185,(1.9649427206723247e-15-7.239523969315225e-17j)
18186,(6.393559296039705e-15-2.9476922838805195e-17j)
18187,(1.6577416143724597e-15-6.47288458271549e-16j)
18188,(-6.678159374743867e-15-1.5121380593749867e-16j)
18189,(-1.0054363069225695e-15-1.4745825285309307e-15j)
18190,(-4.665956582484298e-15-2.58342924452804e-16j)
18191,(6.395237287371456e-15-1.5174453519690578e-15j)
18192,(-2.30776096231571e-15+3.5575465528009814e-16j)
18193,(-4.517770665509253e-15+1.2588632214663324e-16j)
18194,(-1.7055876509162728e-15-1.8002779705566861e-16j)
18195,(5.845301770163328e-16-6.745427696435019e-16j)
18196,(-8.031395754287563e-15-1.3439587169089449e-15j)
18197,(1.569372643988089e-15-9.705908443827853e-16j)
18198,(-3.4557743379432493e-15-1.1545523234643268e-15j)
18199,(-1.4858394927061632e-16+4.5459572283105806e-17j)
18200,(-6.43483845470583e-16+3.581364117692151e-15j)
18201,(-5.8412969304893385e-15-5.027216146228304e-16j)
18202,(2.2991068214787476e-15+9.026304910175049e-16j)
18203,(7.739426920071932e-15+4.70219607540822e-16j)
18204,(-1.6269247220609918e-14+3.304046773409955e-15j)
18205,(1.2825407923815908e-15-9.355941774641547e-16j)
18206,(-8.44944419618304e-16-4.512262692135814e-17j)
18207,(-6.911789068380234e-15-1.0617870403800246e-16j)
18208,(-9.161523369594583e-15+5.99549682949904e-16j)
18209,(4.762512985684475e-15+2.5876182667629155e-15j)
18210,(-2.6041131557210116e-15+4.019285792058945e-16j)
18211,(3.934718723524146e-15-6.005350864040972e-16j)
18212,(2.0691249668197253e-15-2.4764400777362236e-16j)
18213,(-2.0814919809108577e-15+1.987042435098184e-16j)
18214,(-5.6092846603882744e-15+9.298161857102417e-16j)
18215,(5.390233249159852e-16-2.5275612578413365e-16j)
18216,(-3.365841478920679e-15-3.04694970699035e-17j)
18217,(-1.7581151096566314e-16+6.229247119357769e-16j)
18218,(8.953662800317275e-16+6.364105378727886e-16j)
18219,(3.2441823067457004e-15-1.4922666537769254e-16j)
18220,(-4.719247391482521e-15-6.375802496417161e-16j)
18221,(1.0467775626991856e-14+1.1406660093506249e-15j)
18222,(9.356873128310947e-16-2.776100480466589e-15j)
18223,(-7.095079106527323e-16+1.3565415566882829e-16j)
18224,(1.1095805617978726e-14-2.7954598832288407e-15j)
18225,(-8.249896364241521e-15+3.499333122328659e-16j)
18226,(-1.1522399456717756e-14+5.341538622290313e-16j)
18227,(-4.0986310660512423e-16-2.5540985385844073e-16j)
18228,(-1.1874148430337175e-14-4.746540732261367e-16j)
18229,(-7.093648258532205e-15+1.9867377487652457e-15j)
18230,(-1.1058192515094329e-14-8.1470272791253e-16j)
18231,(-5.8789284201587864e-15-1.8279540927909565e-15j)
18232,(-7.792807583190725e-15-9.86519007527657e-16j)
18233,(1.7466821298235533e-15+2.4808726409428698e-15j)
18234,(4.138962310786849e-15-7.447042448838368e-16j)
18235,(7.601923790677155e-15+1.3301321839368704e-16j)
18236,(-3.68225073419976e-15-1.0916835581204073e-15j)
18237,(-8.157062485632428e-15+7.332447911904574e-16j)
18238,(-3.9520193623695425e-16+1.2026075171051426e-16j)
18239,(5.8916929315208484e-15+3.2006406234004107e-15j)
18240,(-8.36999443563506e-15+1.5653684100396035e-16j)
18241,(4.4655935811401866e-17-5.054099280502116e-16j)
18242,(1.634449035817875e-15-5.518357430794107e-16j)
18243,(8.638704412564905e-15-3.222984942467453e-16j)
18244,(6.372937162862609e-15+1.0392620574848369e-16j)
18245,(4.773131488202406e-15-2.94213710043826e-16j)
18246,(-4.1525161732138885e-15-3.759099439837052e-16j)
18247,(9.35429980769977e-16-5.49262280857894e-17j)
18248,(-1.9415838154554425e-16+2.4708283098506885e-16j)
18249,(2.9798952092729e-17+3.3611761804652556e-16j)
18250,(-2.6167339565898127e-14-7.316229548708973e-16j)
18251,(4.129654490141698e-15+1.069570692957678e-16j)
18252,(-7.543037282288302e-15+4.901497354675057e-16j)
18253,(-2.836551466676938e-15+9.137623995510946e-16j)
18254,(-1.3156854493992457e-14-1.1622292782292343e-15j)
18255,(-6.621517401561609e-15-2.6590023745187554e-16j)
18256,(3.2829087516344217e-15+2.3844559811636677e-16j)
18257,(-1.0511453988563818e-14+4.2989269878229555e-16j)
18258,(-1.1263225944032143e-14+2.6020990922375637e-15j)
18259,(9.027676347354156e-16-4.941488562927485e-16j)
18260,(2.760023238380629e-15+4.3987313610714647e-16j)
18261,(2.6799170869997234e-15-2.329251975325995e-16j)
18262,(4.97421358494326e-15-2.183986460836737e-15j)
18263,(2.7060255572764533e-15-1.4433184380384334e-16j)
18264,(-4.975527060488146e-15-2.1654375589479056e-16j)
18265,(-1.0902327153152123e-14+1.8584871301355355e-15j)
18266,(2.5055150108746638e-17-1.6190250505685894e-16j)
18267,(6.853320406586394e-16+4.0983972437431524e-17j)
18268,(-2.5266154737012258e-15-3.768398589864654e-17j)
18269,(-7.977552549677585e-15-6.434153572329474e-17j)
18270,(5.674851204653887e-15-8.086246118762483e-17j)
18271,(-2.4268975871892567e-15+8.030459365435206e-16j)
18272,(-1.4641172355634998e-14+1.2101494145290365e-15j)
18273,(-4.697527973126202e-15+6.265954305491141e-17j)
18274,(-9.500621906983876e-15+1.9893146530148902e-16j)
18275,(3.614881473932059e-15-1.6299090789375013e-15j)
18276,(2.9149123289267155e-15-2.323143991811403e-16j)
18277,(5.357477732290956e-15+1.0024509872252041e-16j)
18278,(9.090029526863563e-15-6.177179877307295e-16j)
18279,(-1.9299120193469568e-15-1.4182343289608633e-15j)
18280,(2.7264242829088274e-16-5.784001426046403e-16j)
18281,(-2.041086556847488e-15-5.918067463078682e-16j)
18282,(-1.8638310470539114e-15-1.7726993121950488e-15j)
18283,(3.0340337169190306e-15+5.958633769984454e-16j)
18284,(4.426460668245396e-15+4.2411847700985504e-16j)
18285,(6.20156505253113e-15-5.689903884408909e-16j)
18286,(4.9617863901568464e-15-1.0308677864824759e-15j)
18287,(-9.821645706640738e-15-4.377950354067284e-15j)
18288,(-9.827777189146593e-15+1.1580821230583754e-15j)
18289,(7.060726997039495e-15-2.855416102554115e-17j)
18290,(-3.4943159169556535e-15-7.522197311737113e-17j)
18291,(3.9400165037804e-15-8.607907917826953e-17j)
18292,(-1.4350631140014162e-14+2.1925933425565154e-15j)
18293,(-7.765502238069914e-16-2.2155278614662867e-16j)
18294,(5.508557695818166e-15-1.3685873634793177e-15j)
18295,(1.820124588291374e-15-1.2784381440394836e-15j)
18296,(-1.8042670901170884e-17-8.213827387479848e-16j)
18297,(5.43311922842354e-16-4.588008946939591e-17j)
18298,(3.537791143251486e-16+7.464795754404726e-16j)
18299,(7.328282925945812e-17-2.2063563486603891e-16j)
18300,(-1.822215462138134e-15-6.593685468119331e-17j)
18301,(-1.7176459904797853e-15+9.568159745763675e-16j)
18302,(1.5166815325058986e-14-3.213143405475516e-16j)
18303,(2.160702709702007e-15-6.212261852434888e-16j)
18304,(-6.9907597669130745e-15-3.653862886532011e-17j)
18305,(-1.8464580844499466e-15+1.963670642981197e-15j)
18306,(6.489232275739875e-15-1.1324829510872433e-15j)
18307,(1.2470885172608132e-15-8.4803003480649665e-16j)
18308,(7.784726707156483e-15-1.7310702523906941e-15j)
18309,(-1.3078052437544142e-15-1.08546995491727e-15j)
18310,(4.404948708287286e-15+2.2972878801179476e-15j)
18311,(4.813765689654027e-15-2.3482242131160673e-16j)
18312,(-1.3344426566002075e-15-6.628598383866074e-16j)
18313,(3.682766599715023e-15-2.237377923967e-16j)
18314,(-6.310995410416892e-15-1.3413837148423074e-16j)
18315,(-3.4134022370311056e-15-9.335529773207677e-16j)
18316,(6.086982942475685e-15+7.326952613275091e-16j)
18317,(-3.5917229177859556e-15-5.102000964860251e-16j)
18318,(-3.854524391328874e-15+3.725040466810714e-17j)
18319,(-7.177739667850338e-16+8.407427522586971e-17j)
18320,(4.633913922484208e-15-2.228070771900815e-16j)
18321,(6.9121739562729025e-15+6.477344369505096e-16j)
18322,(4.933931248500334e-15+9.053191460486522e-16j)
18323,(-3.0536875672570973e-15+8.325164484580865e-17j)
18324,(6.104216624049269e-15-1.3343207509157842e-16j)
18325,(-7.24764531768775e-15+1.7007925786423681e-15j)
18326,(-2.270679779276382e-15+6.538241992589258e-16j)
18327,(-6.3078232142175275e-15+7.727529876307729e-16j)
18328,(3.336034593817092e-15-3.9291923389996564e-17j)
18329,(2.417605806165225e-15-2.336470466414712e-17j)
18330,(2.25527550193373e-16-1.4001046747413415e-15j)
18331,(-4.995041458608436e-15+1.0028902638388646e-16j)
18332,(3.7986526078458e-15-1.157308685388168e-15j)
18333,(-4.673669156622331e-16-2.0361974124723489e-16j)
18334,(1.1214111712896767e-14-7.820260960614673e-16j)
18335,(6.0269436196285935e-15+1.854837219487079e-16j)
18336,(-2.8921467340521145e-16+4.388154105260489e-17j)
18337,(9.835071600432665e-15-1.5832327485393252e-16j)
18338,(3.446723688182214e-16+1.404779160667135e-15j)
18339,(8.972620389103829e-16+5.770222376281911e-16j)
18340,(-1.8818911834601073e-15+7.346096663193607e-17j)
18341,(3.517413425213561e-15-2.770078199051264e-16j)
18342,(-3.2940952712273166e-15-4.289208509728225e-17j)
18343,(-4.462673129789528e-15+3.732636135218797e-16j)
18344,(8.766296826765247e-15-2.3528152752304496e-16j)
18345,(-7.320698440077464e-15-4.718999637978204e-16j)
18346,(-1.4480719118490852e-15-2.4646849995683577e-15j)
18347,(1.1246167023372546e-16-7.899142781489194e-17j)
18348,(2.703409735757171e-15-6.697593410102721e-16j)
18349,(7.29820631383688e-15-1.0433724156440213e-15j)
18350,(-1.2252900362098411e-14+2.477070374279029e-15j)
18351,(-6.7921756897982e-15-3.202089573531752e-16j)
18352,(4.967253270744652e-15-1.8807062567410918e-15j)
18353,(9.010997733428682e-15-1.9370849983427997e-16j)
18354,(-1.1384720387078976e-14-2.3412553288113286e-16j)
18355,(-2.3140589629465136e-15+1.6872358499010285e-15j)
18356,(1.3084950274050583e-14+9.817279246375156e-17j)
18357,(-4.059738611634512e-15+1.3178607287131256e-15j)
18358,(1.4677931106750034e-14-8.203117270228988e-16j)
18359,(3.408233743286818e-16-1.913608043504022e-16j)
18360,(-5.298512626748025e-15-3.530979715040649e-16j)
18361,(5.318626011653357e-15-6.173954672118348e-16j)
18362,(-5.909223182583205e-15+2.8866261908366943e-15j)
18363,(4.487317515832524e-15-3.8336682843585186e-16j)
18364,(1.2085713444100945e-14+2.24840437443138e-16j)
18365,(1.671471151899357e-14+6.072973427259095e-17j)
18366,(3.46928485125084e-15+2.904828775995177e-16j)
18367,(-1.3513607819107064e-14-1.9787266452072435e-15j)
18368,(-2.603908934577937e-15+3.8234303076415274e-15j)
18369,(-2.8030896863586863e-15+9.455174200391345e-16j)
18370,(4.180716759520588e-15-4.106914375967104e-16j)
18371,(2.5503761613098548e-15-1.4295012989485634e-15j)
18372,(-6.448610630743465e-15+1.3280475439240355e-15j)
18373,(4.031436953938672e-15+9.363956530099074e-16j)
18374,(-6.932712158007122e-15+4.2481949591885136e-17j)
18375,(4.025684068962301e-15-1.9513649825560968e-15j)
18376,(-4.88056308954517e-15+5.812582477883306e-16j)
18377,(-7.553050079042744e-15+6.70569259340427e-16j)
18378,(1.3867154480580167e-15-1.0446459360852188e-16j)
18379,(3.4013935641007394e-16+9.187318821732251e-16j)
18380,(-1.632059523396271e-15-1.6952741599045141e-16j)
18381,(-2.566697188553511e-15+1.3383297783060222e-15j)
18382,(-7.8507805013281665e-16+1.2046138999182477e-15j)
18383,(8.830667418970418e-15+7.687040328141769e-17j)
18384,(5.860779434858389e-16+1.961852813998986e-16j)
18385,(7.421690065637656e-15-4.1380780875760887e-16j)
18386,(1.820714194899096e-15+8.026770700178089e-16j)
18387,(-4.321867826901068e-15-8.624225273113628e-17j)
18388,(-6.808606264550044e-15-1.3896525238929199e-16j)
18389,(-4.5302859239671425e-15+2.3118663693066773e-15j)
18390,(2.5110995360533914e-16-4.007827634624502e-16j)
18391,(-1.0770766334726757e-15+3.1623882277637417e-16j)
18392,(9.02905038361789e-15+3.496239286204587e-16j)
18393,(-6.7219086470947174e-15+1.2922582439037848e-15j)
18394,(-7.160303033445227e-15+4.939126756850032e-16j)
18395,(6.808027731496349e-15-2.9706608185615296e-16j)
18396,(-5.802751451565021e-15+8.154417789716377e-16j)
18397,(1.0454787036699556e-14-1.4884568033463498e-16j)
18398,(5.221335057431541e-15-1.3403600710753895e-16j)
18399,(-5.053092281867479e-16+5.352689000718356e-17j)
18400,(4.199906074073575e-15+3.4523693152550373e-16j)
18401,(1.0825927580355594e-14+4.217189708220945e-16j)
18402,(-6.079949416342106e-15+2.595792274712502e-15j)
18403,(1.2793891572194107e-15+1.432624140381949e-16j)
18404,(2.0560461070708134e-15-4.019153317686566e-16j)
18405,(1.8690363163868025e-15-6.808500422307249e-16j)
18406,(-2.3383223413392603e-15-4.449581350801082e-16j)
18407,(-6.974109813372203e-15-1.3769747730103529e-16j)
18408,(7.30268151239714e-15-1.952777188256193e-15j)
18409,(1.0605248866201307e-14-1.7314164785688904e-16j)
18410,(-6.217423484163776e-15-1.5371426617858792e-15j)
18411,(8.567355390796636e-15-4.340989775199272e-16j)
18412,(6.3404846183513115e-15+1.768731786771109e-17j)
18413,(-2.769171905644906e-16-6.541389993058799e-17j)
18414,(-5.5109596402866034e-15+7.964209151876165e-16j)
18415,(1.536355375511754e-14-9.109448456800124e-16j)
18416,(7.118730698833524e-15+3.664995385018242e-16j)
18417,(-2.6214446801389838e-14+4.798176950112921e-16j)
18418,(5.143635036780776e-15-2.744310786782734e-15j)
18419,(-1.1084183216593572e-14+6.639882903751794e-16j)
18420,(7.80518542897577e-15-3.2358970950805357e-16j)
18421,(-1.5611351636743792e-15-1.3289131499472798e-15j)
18422,(6.3222057847306906e-15+2.05212803772883e-15j)
18423,(4.1002027882022337e-16-9.027943445943798e-16j)
18424,(-1.4814624018926714e-16+8.485488925369896e-16j)
18425,(1.8061311473464437e-15-1.4871627728143054e-16j)
18426,(6.623590108138064e-15+4.3267426128776623e-16j)
18427,(-9.260753071924046e-15-2.3966018477165966e-17j)
18428,(-4.944341536616432e-15+1.0954501454425103e-16j)
18429,(-2.961668270391933e-15+3.6582383037501555e-16j)
18430,(1.5480374588513273e-14+1.283603807964122e-16j)
18431,(6.4661505086313234e-15+1.0700897449245786e-15j)
18432,(2.095934241443611e-15-2.9710756018660333e-16j)
18433,(7.006729894209965e-16+6.66275132740624e-16j)
18434,(1.0818305695962916e-14-1.4226335597305734e-16j)
18435,(-2.9418689799555153e-15-8.357449246301334e-18j)
18436,(1.0483268109057185e-14-1.7751931158618228e-15j)
18437,(8.183537194413779e-16+3.737116038989709e-16j)
18438,(-5.327700270197833e-16+1.2219026475304019e-16j)
18439,(1.5859677130344194e-15+4.658040913746582e-16j)
18440,(2.25821176346845e-16+2.4312718452558057e-15j)
18441,(5.916935059621067e-15+3.415006430333625e-16j)
18442,(-2.5641659585176396e-15+2.631031147209882e-16j)
18443,(-6.024779152400176e-15-3.4449116338674197e-16j)
18444,(-5.968327823875382e-16-6.735759747292794e-16j)
18445,(-3.43840732399442e-16+4.450867073866778e-16j)
18446,(-2.2992169580488804e-15-9.25640109558851e-16j)
18447,(-6.381567867804129e-15+1.0144262913432837e-16j)
18448,(-4.8664702309365526e-15-6.630888194909873e-16j)
18449,(-2.336732726118156e-15-1.932984626417377e-15j)
18450,(-1.4527117064561086e-15-1.7536145931605531e-16j)
18451,(-1.3498672087677269e-14+3.3517517584343335e-16j)
18452,(-9.235162768475058e-15+1.2417294516075927e-16j)
18453,(-2.5147163824721976e-15-1.3109271712736273e-15j)
18454,(1.5700575369765503e-15+1.366677132609899e-16j)
18455,(-5.897410640580387e-15-8.103033802038091e-16j)
18456,(7.386764352250766e-18-1.5556263110221749e-16j)
18457,(-2.1112388269788933e-15+3.905048345072014e-16j)
18458,(2.626407578379897e-17+3.907119372576954e-16j)
18459,(-3.082783737193842e-15+6.407024879273576e-16j)
18460,(6.214044762469485e-17-1.0959744566514098e-15j)
18461,(-2.5763994278648493e-15+7.482788399073544e-18j)
18462,(-6.894686789682739e-15+5.44601529614927e-16j)
18463,(-7.56256497853279e-15-2.7824521447135434e-16j)
18464,(4.024189367941783e-15+2.372643064958584e-16j)
18465,(-2.5925893100225897e-15+5.695634002974232e-16j)
18466,(-2.4820206216670445e-15+1.3674042413649038e-15j)
18467,(-8.346995719209304e-15+1.52957406726663e-15j)
18468,(-1.108392590923919e-15-2.1733474470148692e-15j)
18469,(-2.20245192631522e-16-4.584874766269997e-16j)
18470,(-4.365543795250517e-15+1.9362160695681965e-15j)
18471,(4.646427963985236e-15+1.5229137041233943e-15j)
18472,(-2.2928665714742615e-16-3.541987028780405e-17j)
18473,(-9.320743857308858e-15-6.292475889275199e-16j)
18474,(-4.346843520340123e-15+5.787147827508272e-16j)
18475,(-6.282922003762613e-15-7.93394494747606e-16j)
18476,(-7.446562898666757e-15+3.0308130572419733e-16j)
18477,(1.3227266194870005e-15-7.915957475769195e-17j)
18478,(6.326950105922668e-15+2.1848975607306296e-16j)
18479,(2.164924760906643e-15-1.1759129657086632e-15j)
18480,(3.1490728299097157e-15+6.900640948453007e-17j)
18481,(2.3299898554844693e-15-2.559708196889139e-15j)
18482,(-1.1354879509761733e-14+8.619698016784037e-17j)
18483,(2.908907392015693e-15-8.678851225022154e-16j)
18484,(4.480588569709178e-15+2.3189419255531926e-16j)
18485,(5.262405811248371e-15-7.113886089047898e-19j)
18486,(1.3819081840190964e-15+1.8320743805582332e-16j)
18487,(-2.617073798962304e-15-2.6638369162641457e-16j)
18488,(1.784980801855643e-15-9.435655850990759e-16j)
18489,(4.891487122380076e-15-1.332572962626256e-15j)
18490,(-1.24569884653975e-14-4.979631974879349e-16j)
18491,(7.544163847438493e-15-1.1584197632899316e-15j)
18492,(6.529551631727787e-15-8.093943891431942e-17j)
18493,(-3.5839527812372726e-14-2.1149221206890557e-16j)
18494,(1.1098524636950316e-14+1.1289411961223828e-16j)
18495,(-2.3460048876713013e-15-3.8567698406651736e-16j)
18496,(-7.173717091370809e-15+1.1191708508951047e-15j)
18497,(-3.4599236198421132e-15-1.4344988746005616e-15j)
18498,(-1.7582266016545936e-14+2.8914540650768774e-16j)
18499,(3.4470788865939686e-15-1.5349425945146318e-16j)
18500,(-1.8450954894108763e-14+3.994684913247741e-16j)
18501,(-1.2798300631619656e-15-4.547250798464404e-16j)
18502,(-1.4260930204027818e-15-1.5691816695828217e-16j)
18503,(8.423463616431902e-15+4.866787316823585e-17j)
18504,(3.915310839021447e-15+1.1219464004499289e-16j)
18505,(-3.2038866613469333e-15+8.673636317542861e-16j)
18506,(-3.55084387486434e-16-1.5952474810911529e-15j)
18507,(-1.0669122871583962e-14+2.9908764844114327e-17j)
18508,(8.721653338089584e-15+5.236496474041562e-16j)
18509,(-1.4143765648909156e-14-9.555839395129677e-16j)
18510,(-3.648776709911692e-15+7.402582867059321e-16j)
18511,(1.1592092564897278e-15-5.261155945975425e-16j)
18512,(3.793417123410781e-15+1.8114794751320247e-16j)
18513,(-1.9735732032969563e-15+4.923242618026342e-16j)
18514,(-2.8841608762548455e-15-1.3627056409134997e-16j)
18515,(1.03576510257319e-15-9.561625902273218e-16j)
18516,(1.1554422824646893e-14+1.3490412002024964e-15j)
18517,(4.708893926233003e-15-3.8105827528555003e-16j)
18518,(-1.202470334350481e-15+3.045185513858077e-16j)
18519,(3.3370782847036815e-15-1.2383461133899406e-15j)
18520,(2.7392719480636617e-15+1.5456183317068934e-15j)
18521,(-6.836390874934952e-15+6.153456384147878e-16j)
18522,(3.722246861182594e-15+9.610484508105802e-16j)
18523,(-7.978812990747088e-15+1.3671902901757022e-15j)
18524,(-5.460184895510415e-15-2.3508232722301808e-15j)
18525,(-5.0073790961027454e-15+6.781960505453911e-17j)
18526,(-1.0338821078967777e-15+1.6801134565362867e-15j)
18527,(-4.959704268947233e-15-7.914507143886436e-16j)
18528,(1.4063462033537188e-14-5.999722066259012e-17j)
18529,(-3.682963589551375e-15-5.483882233097505e-16j)
18530,(-4.930338596718493e-15-7.284158161863976e-16j)
18531,(6.7055231270788106e-15-7.29916117177673e-17j)
18532,(-3.625815505464257e-15+6.385920072720614e-17j)
18533,(-7.371213280203154e-15+5.998332918626995e-16j)
18534,(-4.287027477388774e-15-2.0221287436826373e-16j)
18535,(7.557159187908678e-15+4.580402926440414e-16j)
18536,(2.878828429761842e-15-1.0487551361529159e-15j)
18537,(9.990869440806788e-17+1.1833948337257602e-16j)
18538,(1.0084811027914103e-14+2.499455050259717e-16j)
18539,(-6.283655584587009e-15-7.995038436129817e-16j)
18540,(-7.426223407963429e-15-4.254204438093068e-16j)
18541,(1.1120572009747921e-14-3.2929029303720826e-15j)
18542,(-1.0417045771759452e-14-1.890898320311011e-15j)
18543,(-5.420790770913088e-15-3.64704858353427e-16j)
18544,(6.1492182553964504e-15-9.31609839023145e-16j)
18545,(-6.46982330634534e-16-5.737076613933349e-16j)
18546,(1.4237923743203555e-15+2.482424035660897e-16j)
18547,(1.2141308947970988e-14+2.060631438893844e-16j)
18548,(-2.1326869828562087e-15+8.599304178000092e-16j)
18549,(6.405485478481091e-15+9.443239253166332e-16j)
18550,(4.985477151182292e-15+2.0204369529562104e-16j)
18551,(-2.9310610107457037e-15-3.8485323475081886e-15j)
18552,(-4.438600582860486e-15-1.86008114822421e-15j)
18553,(8.816462026670709e-15+3.4709534325899367e-17j)
18554,(5.0754125104803466e-15+1.8317859119366642e-15j)
18555,(-4.39907111908816e-16+1.0052008009935433e-17j)
18556,(7.328777146927068e-15+1.4619236313544253e-15j)
18557,(-7.972259721302947e-15-6.625427572492984e-16j)
18558,(4.936960094794828e-15+3.804803028650425e-16j)
18559,(-4.186768338330599e-15-4.699453232170089e-16j)
18560,(1.1730034233382752e-14-1.0466215686194131e-16j)
18561,(7.323751344622348e-15-1.178657384996201e-16j)
18562,(1.4680901704330296e-14+7.493580784466804e-16j)
18563,(8.83398454830009e-17+1.3110249150183091e-15j)
18564,(3.2616045219742648e-15-4.057300052641955e-16j)
18565,(2.575878777343939e-15-3.6576052438591917e-16j)
18566,(-3.877043353601744e-15-9.337452789199113e-16j)
18567,(-2.610247805485318e-15-2.1154314836558947e-16j)
18568,(-4.8422023089142e-15-5.144114699250913e-16j)
18569,(1.381523197355348e-15-3.6750655488706e-16j)
18570,(-6.53767739256879e-15-8.20783212961424e-16j)
18571,(1.912612660662632e-16+8.796240312509113e-16j)
18572,(5.9871076694613295e-15+1.975734921753067e-15j)
18573,(-6.5236631087336954e-15+1.973191117833061e-15j)
18574,(4.977957824748482e-16-8.825813895423135e-18j)
18575,(-1.5900929701941475e-14-1.8251803686776302e-17j)
18576,(-1.0395001716793097e-14+1.524688474380975e-16j)
18577,(-2.5520975111912544e-15+9.099370786313513e-16j)
18578,(1.2163329535431727e-14-1.3256963234993113e-15j)
18579,(-1.1049530869457755e-14-2.0408874112166097e-16j)
18580,(2.2120125647996247e-16+3.941733842986663e-16j)
18581,(9.619246804609968e-15-7.162720758578171e-16j)
18582,(1.242496328203855e-14+2.210048060333118e-15j)
18583,(-3.933838487372191e-15-2.448166353657162e-16j)
18584,(7.551661641143847e-15+3.659751735632257e-16j)
18585,(-7.986256277904768e-16+6.043478284822636e-16j)
18586,(-1.899452490857237e-15-1.531692539119615e-15j)
18587,(7.348797671731028e-16-7.564278833663932e-16j)
18588,(1.3633196370033941e-14+1.255445195423216e-15j)
18589,(-3.2576003468847842e-15-3.1378822869721233e-16j)
18590,(-6.996551720250933e-15-1.6075501625097058e-16j)
18591,(5.424823819533122e-15-2.861359743600046e-15j)
18592,(4.460772489963374e-15+2.511813152171543e-16j)
18593,(1.0966080561426631e-14+1.0987751893546666e-15j)
18594,(-4.580189670770112e-16+2.9162206165062944e-16j)
18595,(-8.109013674450017e-15-1.849133458005838e-16j)
18596,(5.607894053328635e-15+4.719565669954221e-16j)
18597,(-6.615456813114672e-15+3.7152180850658996e-16j)
18598,(-5.260227606043173e-15-2.395605794848796e-16j)
18599,(7.580530295213108e-15+5.373233698802007e-16j)
18600,(-7.517285640098811e-15+1.075349434847363e-15j)
18601,(1.1489987445425952e-14-9.116358087891365e-16j)
18602,(-3.982934574639371e-15-3.2952060983899937e-15j)
18603,(-9.431860762015732e-15-2.8776138759047492e-15j)
18604,(2.3225136969302015e-15+1.9186448385972726e-16j)
18605,(1.592525344553875e-16+1.017282124937635e-15j)
18606,(3.5163170002081647e-15-1.6728746457856424e-15j)
18607,(-5.133790175469618e-15+5.613351947539545e-16j)
18608,(-7.020808455249643e-15+1.8157486433643567e-16j)
18609,(-9.890975599658607e-15+7.902896201475843e-17j)
18610,(8.681844949483812e-15+2.812089616189715e-16j)
18611,(4.388641697278677e-15-9.017178549890573e-16j)
18612,(4.1605120452393284e-15-3.016127054492087e-16j)
18613,(5.297762980486898e-15-2.8155634580305547e-16j)
18614,(8.172039531940944e-15-2.3656353395580316e-16j)
18615,(4.6077893789297524e-15+4.676974615078597e-16j)
18616,(-1.3574309184067206e-15+2.4314958395544674e-16j)
18617,(-5.0273164551399815e-15+6.548916361234377e-16j)
18618,(2.2499825971078922e-15-1.0949381051320437e-16j)
18619,(1.3655467085826407e-16+1.4092346667877432e-15j)
18620,(4.51339544790583e-15+5.313138689676131e-16j)
18621,(-7.290282118659963e-15-1.456956849996688e-16j)
18622,(1.7406211820401218e-15-1.3640429841314715e-16j)
18623,(-5.074037491741519e-15-1.6947005876849012e-16j)
18624,(4.974296811781309e-15-7.712615634674807e-16j)
18625,(-1.1104499500294557e-14+1.3304575823793226e-15j)
18626,(6.615500129374093e-15+1.771627889081448e-15j)
18627,(-1.0176354464602676e-14+8.290232432808536e-16j)
18628,(-8.971885768943188e-18+8.242489391502066e-16j)
18629,(-1.027955095026829e-14-2.489063179222819e-16j)
18630,(-6.775686486773474e-16+2.770755429561043e-15j)
18631,(3.761549277640768e-15-3.352216586550186e-16j)
18632,(1.5232901233150378e-14+1.2543597001188115e-15j)
18633,(-3.5024694747993654e-15-8.551605212901139e-17j)
18634,(-5.2654942663263406e-15-8.026854370797693e-16j)
18635,(3.9765898947689776e-15+7.578180888928849e-16j)
18636,(-2.2255938267165803e-15+5.077182139393819e-17j)
18637,(1.0924351250557327e-14+7.2600923766280795e-16j)
18638,(-8.397832090776474e-15+1.0287207076223301e-16j)
18639,(5.678357552940679e-15+2.1761464729526427e-16j)
18640,(3.5216210535019473e-15-1.3375562459668227e-15j)
18641,(3.13493238029845e-16-1.2093403330903582e-15j)
18642,(-9.457415599412216e-16-9.057055501451874e-16j)
18643,(7.8939681892332e-15+1.2045222120433662e-15j)
18644,(4.585298195201648e-15+8.013277014503211e-16j)
18645,(8.96253077858806e-16-6.16427043467416e-16j)
18646,(5.402749732572425e-15+6.958078782552191e-16j)
18647,(-3.408050044405818e-16+2.2796575967698086e-18j)
18648,(2.0134339419335065e-15-8.202156107851215e-18j)
18649,(6.248738884177471e-15-1.6196219561368852e-15j)
