index, number
1459,(-4.110779834905849e-16+1.361592577026888e-16j)
1460,(6.25155019398786e-16+2.885291097317836e-16j)
1461,(-2.891504139154416e-15-2.6730269104872215e-17j)
1462,(-1.7737659722235867e-15-5.438307589466352e-17j)
1463,(3.081702043239597e-15+1.1864181562680517e-16j)
1464,(2.449048719185028e-15-2.1370611078693047e-16j)
1465,(-8.116556493283862e-16+5.921024994045027e-17j)
1466,(-2.0754232841761054e-16+2.514193864982545e-16j)
1467,(-2.2923227225553804e-15-1.028892826534043e-17j)
1468,(-1.8484299222000072e-15-1.064894560801794e-16j)
1469,(2.2835515747123745e-15+2.961053423010793e-17j)
1470,(-1.7269296781691714e-16-1.2643967944589202e-16j)
1471,(-7.091111579594576e-16-2.235846514133239e-16j)
1472,(-3.642264190889632e-15-1.6754175431472214e-16j)
1473,(-3.4051075010837224e-15-2.6323738868011903e-17j)
1474,(4.6154590634174e-15-2.4636372570317808e-17j)
1475,(1.9152325718215505e-15+1.0435317162763073e-17j)
1476,(1.060489745762062e-16-2.267372529830652e-18j)
1477,(6.137985777271087e-17-4.5044283806232544e-17j)
1478,(-2.723370307613604e-15-2.6659362490980795e-16j)
1479,(-4.440382116995436e-15-1.3630733681632482e-16j)
1480,(-2.772749712195045e-15+3.5630214226658396e-17j)
1481,(2.23737973462188e-15+7.371082406553001e-17j)
1482,(3.057764205915841e-15+2.1798710515058985e-17j)
1483,(1.93400657637678e-15+1.555263044482284e-16j)
1484,(9.460920753569408e-15-5.602043911549468e-16j)
1485,(4.244761713086599e-15-1.1145034639450027e-16j)
1486,(1.376003213867113e-15-1.3933880831027903e-17j)
1487,(1.8762947485324934e-15+7.207999181289028e-16j)
1488,(-7.098086139905237e-16+5.229454949928988e-17j)
1489,(-3.6560541835088564e-15-2.2778002161835566e-16j)
1490,(2.417617581855395e-15-9.136515301875383e-18j)
1491,(1.051493217167721e-15-6.442141299512114e-17j)
1492,(1.9809938512979317e-15-3.891894757307977e-17j)
1493,(-1.0907291984549374e-15+1.6171573553069776e-16j)
1494,(-4.65411124749036e-15+5.0210406762615505e-17j)
1495,(8.485030447596673e-16-4.8670168397953187e-17j)
1496,(3.720919047676679e-15-3.8261493055826557e-17j)
1497,(2.825037386942021e-16+1.2697742348002844e-16j)
1498,(2.2922394921914572e-15-2.5012574040907765e-17j)
1499,(-1.2217206728715562e-15+3.4220378693312636e-16j)
1500,(-1.8933727139982896e-15-9.917697273341942e-17j)
1501,(-7.935221628911523e-16-2.051801074953891e-16j)
1502,(2.408991749729933e-15+8.260025602878091e-17j)
1503,(5.353760430727919e-17+3.1249684908604363e-16j)
1504,(6.751937829440298e-16-4.4288783201802253e-16j)
1505,(-3.4728762552558304e-15+5.0867870256218684e-17j)
1506,(-1.84551466947022e-15-6.106040828526451e-18j)
1507,(3.7535767414962606e-16+1.4272669575077062e-16j)
1508,(-2.069443319158214e-16-4.851134501021782e-17j)
1509,(7.124954472433252e-16+4.0374398975917265e-17j)
1510,(-2.061968846220724e-15+1.314078177850816e-16j)
1511,(7.610042811326913e-15+1.7220348799963453e-17j)
1512,(6.868835190602442e-16-6.552963264652992e-16j)
1513,(-2.7874569039507703e-15+1.3222461870038673e-16j)
1514,(6.838258289683593e-16+2.0316004680992003e-16j)
1515,(2.273915557121806e-15-8.421234521848405e-18j)
1516,(-1.936650257514493e-15+1.3146262886935048e-16j)
1517,(1.200823218658026e-15-2.0038026294927558e-16j)
1518,(-5.954153154615019e-15-3.771897571565965e-17j)
1519,(4.060083203058084e-16-4.972957236404464e-17j)
1520,(-1.1683362571842954e-15-1.5766906760445564e-16j)
1521,(-4.312922539060611e-16+1.5879832572739064e-16j)
1522,(2.2446584863498604e-16+1.726379075278884e-17j)
1523,(-5.780664567148162e-16+3.3675364189478486e-16j)
1524,(8.991537809391321e-16+8.843599281636723e-18j)
1525,(-4.7569709066367435e-16+9.778319482128097e-17j)
1526,(-2.255691855187047e-16+3.111077998140071e-17j)
1527,(1.559650998944111e-15-5.270451756802699e-17j)
1528,(-2.763785155270557e-15-1.6998508910534195e-16j)
1529,(3.0722043357226665e-15+3.1492805221398805e-16j)
1530,(1.857991337212653e-15+3.1927519088027864e-17j)
1531,(1.4937421822092824e-15+1.1646930860468304e-16j)
1532,(-2.587342361108043e-16+2.341344446518291e-18j)
1533,(-1.2622172532896809e-15+4.415697929655984e-17j)
1534,(-2.3611088289492085e-15-7.91574172399718e-18j)
1535,(-2.2868153480221778e-15+5.726768872701028e-17j)
1536,(-5.92683223888047e-15-4.150237244538075e-17j)
1537,(-4.101196926520281e-15+2.2203461302442648e-16j)
1538,(-2.278500739541765e-15-1.1054544301521796e-16j)
1539,(-5.357547816995336e-15+1.0258835800593452e-16j)
1540,(8.561208876465284e-16+2.250039462023637e-17j)
1541,(-4.532976063971595e-15-1.1865545303254582e-16j)
1542,(2.4930484450814048e-14-3.488510275256596e-17j)
1543,(3.4694838870322735e-15-1.2091242382566885e-16j)
1544,(9.994911723190276e-16+1.7067059553461778e-16j)
1545,(6.680562521907826e-16+3.512052755698947e-17j)
1546,(2.3823522763071073e-16-3.270119204459113e-17j)
1547,(-1.055858412144527e-14-8.439178857126871e-17j)
1548,(-1.2711527006813818e-15-3.83058598753527e-16j)
1549,(-1.599241007918944e-15-1.493183987476766e-16j)
1550,(7.069948089984701e-16+1.2384234738263343e-16j)
1551,(1.28274597016596e-14-1.552937650711264e-17j)
1552,(-7.617184294284156e-16+3.856663287126796e-16j)
1553,(1.0016849281330176e-16+2.6104953717745564e-16j)
1554,(-5.54403022569075e-16-2.1631513407014384e-16j)
1555,(-3.266558972740653e-15+2.422071525542362e-16j)
1556,(-8.951066155283099e-16-3.806178588250421e-17j)
1557,(2.166344209200236e-15+2.256022051323982e-16j)
1558,(1.0619598197535358e-15+1.814726633057294e-16j)
1559,(-4.711674483690187e-16-1.2182485163157324e-18j)
1560,(-1.5737046475817369e-15-2.3498814323811155e-16j)
1561,(-4.918471685772209e-15+1.0558609512547159e-17j)
1562,(-4.65134909864487e-16-1.0311005639400276e-16j)
1563,(2.0318764925481604e-15-1.0881747643170089e-16j)
1564,(5.819494716669595e-15-8.701585706793015e-17j)
1565,(2.4972278438532097e-14-2.351694120865849e-16j)
1566,(7.278391570233907e-16+2.3074636128719448e-17j)
1567,(4.058461321255294e-16-1.2792751524099246e-16j)
1568,(-4.054028925839989e-15-1.0614635940039548e-16j)
1569,(3.0387324677551436e-15+6.056992790664743e-16j)
1570,(-3.8070824386362534e-15-1.169728101642535e-16j)
1571,(-4.500072006370423e-16-1.1623610673939873e-16j)
1572,(4.1154745416662e-15+2.0592006468644264e-17j)
1573,(-1.001166204845498e-14+2.5109815266966516e-17j)
1574,(-5.778531228053942e-16+1.862286863272713e-16j)
1575,(1.2272916473536781e-15+4.696633779607569e-17j)
1576,(-1.153850535433844e-17-9.728091765909097e-17j)
1577,(-2.7534227495872798e-15+1.095031605862834e-15j)
1578,(-6.592818975293958e-15+4.824119684982221e-16j)
1579,(-6.345239741204055e-16+1.2772205177939897e-16j)
1580,(8.781130929492054e-16+2.9881032143262856e-16j)
1581,(9.59063916012314e-16+1.9774682989073957e-16j)
1582,(-2.0612233323983823e-15-5.1307334345230856e-17j)
1583,(1.239217097599902e-15-1.8322590199468358e-16j)
1584,(-9.758707290309642e-15-1.53508098535619e-16j)
1585,(-1.3850507400664727e-15-4.2262371277019864e-16j)
1586,(1.0147328907075171e-16-2.274808843676652e-16j)
1587,(1.987326440859937e-15+1.120690511063656e-16j)
1588,(1.6092042537663997e-15+3.6700588167687983e-16j)
1589,(6.44609850877011e-16-6.467722780486116e-17j)
1590,(-7.584410922991871e-17+1.8077512056861705e-16j)
1591,(5.023414196256028e-15-1.9490491189975764e-16j)
1592,(-3.137893661329667e-15+1.2490059396241316e-16j)
1593,(-2.015414314040694e-15+5.619253284619901e-16j)
1594,(-1.5597433792233828e-15-5.535152797713665e-17j)
1595,(1.2788857516867937e-14-5.209201463051471e-18j)
1596,(-3.834935128919219e-15+4.727874463556097e-16j)
1597,(-1.8180884962976665e-15+1.5518228538615858e-16j)
1598,(-2.273705025315231e-15+8.525834561663538e-16j)
1599,(1.1137963504692945e-15-8.560804547935818e-17j)
1600,(-4.625315631018105e-15-7.551207329536242e-18j)
1601,(-1.3745069723331911e-15+7.564263260332399e-18j)
1602,(1.4036709267886908e-15-4.537440187273617e-16j)
1603,(-3.1205314619685866e-15-3.449236197360233e-17j)
1604,(1.3352607737238572e-14+3.596176268723526e-16j)
1605,(6.483699521258324e-15-4.666275495415404e-17j)
1606,(-6.466830263790635e-16+2.6547445992883655e-17j)
1607,(7.67001770239917e-16-2.7806809935515827e-16j)
1608,(3.1575962459164834e-15+1.5453514754095059e-16j)
1609,(-2.3978056106231467e-15-1.106011085563478e-16j)
1610,(6.113527065453556e-16+2.4153789343786964e-16j)
1611,(1.926458720346308e-15+4.167382546694492e-17j)
1612,(-7.792533386804128e-16+8.819563347030429e-17j)
1613,(-1.387895657935993e-15-2.8017733096175864e-16j)
1614,(2.613814892946231e-15+1.801254725115681e-16j)
1615,(2.159400671136767e-15-4.8990591451795254e-17j)
1616,(7.544963997731551e-16+3.299641326721388e-16j)
1617,(2.07370401298552e-15-5.221323405091569e-17j)
1618,(-1.2248414928540047e-14+4.147871628486555e-17j)
1619,(2.32768261070078e-15-3.855725150731895e-17j)
1620,(2.4571680116956263e-16+1.0100187720913446e-17j)
1621,(-5.759819633806426e-17+1.347904050078339e-16j)
1622,(1.6333373105905475e-15-3.804613222432188e-16j)
1623,(-1.7513317459734278e-16+1.6106062429001938e-17j)
1624,(6.500355549873919e-16-9.709473606742254e-19j)
1625,(-5.215526256536254e-16+2.623834304463506e-18j)
1626,(1.0248927434350931e-15+1.2292506624614726e-18j)
1627,(-2.8044306919342725e-14-5.671500565840158e-16j)
1628,(-5.2693900777647e-16+3.08210008939564e-16j)
1629,(-2.3515859473205175e-15-1.2733740978355596e-16j)
1630,(3.398638606618879e-15+3.3680599059174865e-18j)
1631,(1.0849514290024772e-15+1.24619969692685e-16j)
1632,(-2.0552283903089605e-15+1.9005497688903324e-16j)
1633,(6.061486357237391e-15+4.1072400616420176e-17j)
1634,(-1.8617224538003335e-14+1.7658345160751533e-16j)
1635,(-5.772944591808929e-16+2.505458418280077e-16j)
1636,(-5.377124458675253e-15+7.770997372672334e-17j)
1637,(1.4482935631499822e-15-4.98541449212225e-18j)
1638,(-6.098653996727586e-16+9.305104873304414e-16j)
1639,(3.195081467164498e-16+7.034219852704445e-17j)
1640,(2.9676722308703297e-15-2.4974370502700134e-16j)
1641,(-3.859654943567076e-15-1.9994204839508465e-16j)
1642,(-9.825015437484104e-15-1.7323006356932437e-16j)
1643,(-2.434660713923366e-15-5.400316524130386e-16j)
1644,(9.496003214663215e-16+1.8281068784124788e-17j)
1645,(2.2260170536045784e-15-6.35324488176098e-17j)
1646,(1.935872977675423e-15+4.988224361405697e-17j)
1647,(3.2312176166649273e-15-1.5505344019124438e-16j)
1648,(-1.4967573389292463e-15+5.40070524346747e-17j)
1649,(8.27851619647995e-15+1.7096318714156777e-16j)
1650,(-2.120739712084885e-15-1.1543053808625104e-16j)
1651,(3.6221711057203405e-15-3.960636072704371e-17j)
1652,(-7.360827919689433e-17-1.9581540326478416e-16j)
1653,(-2.8069698504756837e-17-5.810566514358546e-17j)
1654,(5.064679668580525e-16+1.608248671106361e-16j)
1655,(2.1236261863958558e-14-2.967120001184802e-16j)
1656,(-2.0230217651952734e-15+1.18267088115524e-16j)
1657,(-1.347086331000193e-15-1.2220806880613815e-16j)
1658,(-2.952132939861096e-15-2.9887808034746087e-16j)
1659,(-1.6313156093271125e-15+2.3902995468589735e-16j)
1660,(7.724794474166075e-16-6.371429519241666e-16j)
1661,(1.9272984718228235e-15-1.355359465075355e-16j)
1662,(-1.2876137045822364e-15+4.234921283386899e-16j)
1663,(1.0977842204438113e-16+5.459868614861781e-17j)
1664,(2.4320320322695116e-15+5.5091352237933186e-17j)
1665,(-7.442376475164137e-15+5.795416920335858e-17j)
1666,(-1.3600581484686334e-15-2.363127106505741e-16j)
1667,(1.2484825741894068e-15+1.416847897416584e-16j)
1668,(1.2504225227342466e-15+8.768884385710377e-17j)
1669,(1.896516812826815e-15+1.2487570013324095e-16j)
1670,(-7.492217074748595e-16+8.184896043304236e-17j)
1671,(-3.7735022812678407e-16+1.5973496649817305e-16j)
1672,(-1.0262043486883002e-15+2.2653892981816696e-17j)
1673,(-1.8403322477007364e-15+2.6913508865126673e-16j)
1674,(3.624112857201648e-16+2.836722088217639e-16j)
1675,(1.0472392065516466e-15+3.0252170236712676e-16j)
1676,(-2.9157156576485247e-15-6.451967248765694e-17j)
1677,(2.689020899588409e-15+5.271748319192247e-16j)
1678,(2.7174205691874454e-15-1.2540906858998762e-16j)
1679,(-1.620601705069916e-15-3.307629682816629e-16j)
1680,(-4.4252355855550505e-15+7.163626642899466e-17j)
1681,(2.7346931434234336e-15+9.012848631196262e-17j)
1682,(-2.2802637335625895e-16-1.5142438918747975e-17j)
1683,(-5.293321218609776e-15-1.4320365087427048e-16j)
1684,(-1.0219109089641285e-15+1.980815801382682e-17j)
1685,(-7.684839976752501e-16-4.390933642899676e-16j)
1686,(-5.652363285246058e-15+1.8010927349749658e-16j)
1687,(-1.1834281875179094e-15-3.9358207055185277e-16j)
1688,(-1.876834123264448e-15-8.009556510712965e-17j)
1689,(8.932150051856973e-16+1.862476619602344e-18j)
1690,(-9.775899472566443e-16+1.1751653721169342e-16j)
1691,(-6.9263207277310435e-15+8.981949531301805e-17j)
1692,(-4.91384510385698e-18-6.6428181759295545e-18j)
1693,(1.80531825786471e-15-3.7435174314752153e-16j)
1694,(2.9578109464233554e-16+7.530056312555883e-17j)
1695,(-5.7314110069474475e-16+1.7327414974777952e-16j)
1696,(8.827085530434433e-17+6.028158993271168e-17j)
1697,(3.201108585576437e-15-9.736317129465171e-17j)
1698,(5.040814007079442e-16+1.0353373984315713e-17j)
1699,(-1.901356780223272e-16-9.775546773180588e-17j)
1700,(4.023496026442308e-16-1.2397602936532047e-16j)
1701,(-2.517785741560166e-15-1.2490482837051662e-16j)
1702,(5.743220238983752e-16-7.593133117981383e-17j)
1703,(-1.1599317254167154e-16+5.844917010293217e-17j)
1704,(-5.560825298233059e-16+1.281286131642848e-16j)
1705,(2.494870735396478e-16+1.4544685828440244e-16j)
1706,(1.9104880100519437e-15-9.299741461935852e-17j)
1707,(-2.629747273947686e-15+2.014457758634807e-16j)
1708,(-9.376239669075778e-16-8.990457678909626e-17j)
1709,(-7.120755821666839e-16-5.1932176307570764e-17j)
1710,(-3.4324190860313962e-15-1.7854204257676895e-16j)
1711,(9.735521691633239e-16-1.3391339576023168e-16j)
1712,(-6.3313640729798215e-15+1.0174227412180236e-16j)
1713,(-3.5185038905541503e-15+1.6097330271876304e-16j)
1714,(-4.832681536883682e-15-3.071771026216979e-17j)
1715,(8.891557095115515e-16+1.946215993696775e-16j)
1716,(-3.2186354188438965e-15+6.228548807645769e-17j)
1717,(-1.7516252484591508e-15-1.0182130496611841e-16j)
1718,(-3.1218700865682377e-15-3.429516860481841e-17j)
1719,(2.5663135130678975e-16-6.915352551201555e-17j)
1720,(-1.8114256884120864e-15-1.4121692501720278e-16j)
1721,(-3.9159737008651573e-16+1.3519031286260593e-16j)
1722,(-1.896779757504889e-15-7.447103622608279e-17j)
1723,(-1.8487974811814222e-15+5.87712058153532e-17j)
1724,(2.1533599662397414e-15-1.326617403010555e-17j)
1725,(4.895943996828488e-16-1.291726583171431e-16j)
1726,(-1.6580833821701923e-15+2.740124685199011e-16j)
1727,(-2.7539700476472824e-15+1.7080225117353864e-16j)
1728,(-8.112656143330071e-16+1.202124622115988e-16j)
1729,(1.8628625470019203e-15-8.243668368670828e-17j)
1730,(2.860727702866079e-15+1.3798359526729563e-16j)
1731,(2.651920481243078e-15-2.4083424445401584e-17j)
1732,(2.708190040190518e-15-1.045864200439534e-16j)
1733,(4.62444944479423e-15-6.366792343284388e-16j)
1734,(-4.083227663343517e-15+1.7673247001555297e-16j)
1735,(-1.4533319411801217e-15+2.449120853527978e-17j)
1736,(3.645541436825244e-15+4.7508450324127615e-17j)
1737,(-3.4049257355604035e-15-2.6866358829817026e-16j)
1738,(-1.6271019384571758e-15+1.5818469483469475e-16j)
1739,(-5.425629302096038e-16-8.744772394138384e-18j)
1740,(-3.657102276956885e-15+1.818426680015114e-18j)
1741,(-1.2477536173066466e-15+1.4059926261607328e-16j)
1742,(-1.605646246779553e-15+2.605563722776487e-16j)
1743,(1.393893061755723e-16-3.146815678317052e-16j)
1744,(-1.35901772308467e-15+1.936521264541803e-16j)
1745,(4.2046903698214966e-15+1.1916900629949462e-16j)
1746,(2.52979141983646e-15+1.813057371551747e-16j)
1747,(6.293453698259182e-16-8.679424268756529e-17j)
1748,(-1.8002338043411376e-15+9.686524516418503e-18j)
1749,(-1.6845737690394824e-15+5.4313312790483826e-17j)
1750,(-1.4583267184534685e-15-2.080491637834296e-16j)
1751,(-3.1363410324240613e-15-1.7393856511795495e-16j)
1752,(-6.130627563025044e-15+6.645943003189918e-17j)
1753,(-2.041537056724626e-15+7.091850335302911e-17j)
1754,(1.5307958332681441e-15-1.2736473097684902e-16j)
1755,(1.009030857722006e-14-1.321641920839516e-16j)
1756,(-2.599646165922386e-15-2.2093528338756314e-16j)
1757,(2.5639979169421313e-18-6.407698331129972e-16j)
1758,(-7.761424194186474e-16+5.17905138036469e-16j)
1759,(2.2163529835733502e-15-4.0607938601214413e-16j)
1760,(-3.281533689413043e-15+4.716905591648752e-16j)
1761,(4.661939510719397e-15-1.0712139956607564e-16j)
1762,(3.2215062484364213e-15+7.442546583110098e-17j)
1763,(4.551845725708313e-16+9.367152811668952e-17j)
1764,(7.214846134286355e-15-1.9035369677264126e-16j)
1765,(1.3157094002117127e-15-6.72420790053714e-16j)
1766,(-4.932484420211452e-16+2.7438327669424638e-17j)
1767,(1.807163511411435e-15-1.4231139586462383e-16j)
1768,(-1.664114090906238e-15+5.787619824610038e-16j)
1769,(-1.996517443208007e-15-2.982887788536221e-16j)
1770,(3.947031968488582e-15+5.441935488366655e-16j)
1771,(1.6028405758245136e-15+3.5526460873977694e-17j)
1772,(-4.018643976869929e-15-6.469292111445644e-16j)
1773,(-3.987087273367731e-15-2.994275945723076e-16j)
1774,(1.123780789034672e-15+2.9227345871004807e-16j)
1775,(-1.782287552539268e-15-2.3141248583276234e-16j)
1776,(-1.782988763675983e-15-5.606194520239261e-16j)
1777,(2.9553114471752737e-15+3.3455006630485075e-16j)
1778,(4.543428600092088e-18-4.597819632447349e-16j)
1779,(1.8512464644332296e-15-1.5558339820668848e-16j)
1780,(1.047153034146329e-15-7.06743932301058e-17j)
1781,(1.4647477339914157e-15-3.823581906660471e-17j)
1782,(-7.429979625630519e-16-3.396154128664455e-16j)
1783,(8.241403588860538e-16-2.1694401970331035e-16j)
1784,(-8.385683068006257e-16-1.9337550612125437e-16j)
1785,(-7.058344331438066e-16+2.8008441122692183e-16j)
1786,(-3.253476934817404e-15+1.3958888020566703e-16j)
1787,(3.130466384090871e-16-9.55878765082304e-18j)
1788,(3.1820543747909855e-15-2.1631604977706195e-16j)
1789,(-2.730926636918346e-15-6.026987125807401e-16j)
1790,(-2.3821525481014e-15+1.634125397863947e-16j)
1791,(8.908230070373893e-15+6.510319559438986e-16j)
1792,(-8.210775383910454e-16-2.0620015945406132e-16j)
1793,(-1.919122582328688e-15+1.4060222108482133e-16j)
1794,(7.416109798397664e-15+2.8123063893218616e-16j)
1795,(-1.7669124693008599e-15+2.4654182487745393e-17j)
1796,(-6.211744640176924e-16-9.724135492010117e-17j)
1797,(1.9300298772398036e-15-7.506600729562544e-17j)
1798,(-1.1560555503423578e-14-8.931772555139847e-17j)
1799,(-4.827507323960226e-15-1.2571267289192837e-16j)
1800,(2.7303677067927257e-15+1.261360525348076e-16j)
1801,(-1.4474086176270277e-15-3.323996968990337e-17j)
1802,(5.597661214785662e-15+1.3345794253156164e-16j)
1803,(2.8082832458020563e-15-1.2752344811125538e-17j)
1804,(1.6926918730725722e-15-1.6984179140148031e-16j)
1805,(2.1751372779608058e-16+1.208722431719365e-16j)
1806,(-1.3640098296004483e-14-1.4973285040936684e-16j)
1807,(2.8220133492813017e-16+1.104322590331229e-15j)
1808,(-1.9717689430256913e-15-3.252709402869006e-17j)
1809,(-3.3076882778920282e-15-4.482108927116652e-17j)
1810,(1.0859231967974495e-15+1.1042016528658884e-17j)
1811,(1.65304811197173e-16-1.431702771890833e-17j)
1812,(-2.0210206406530306e-15+1.2599935667719755e-17j)
1813,(-1.3475678529875701e-16+4.5986096171842296e-17j)
1814,(-1.3688017127420704e-15+3.8888413468931896e-17j)
1815,(-3.2440875396971546e-15-1.098543544472199e-16j)
1816,(-2.4059365714469537e-14+2.6757563502336118e-17j)
1817,(6.663973068807422e-15-2.355150891774564e-16j)
1818,(-2.5912804812006894e-15-1.1593666974098095e-16j)
1819,(4.124296378639034e-15-1.118362544557032e-16j)
1820,(-7.047573699684928e-16+1.4378404000175197e-16j)
1821,(1.808735367919795e-15-1.427420551717482e-16j)
1822,(1.0604884810118562e-15+4.2517767883059137e-16j)
1823,(-2.860048881168783e-16-6.317358549698319e-17j)
1824,(-2.020673012049232e-15-4.5928221502152425e-17j)
1825,(1.078021444092738e-15-9.174051157209866e-17j)
1826,(-3.120815654957444e-16-1.970283760273743e-16j)
1827,(3.143880791020715e-15-6.332007873439056e-17j)
1828,(1.5160896377916243e-15+4.8258620046823304e-17j)
1829,(1.8816208912326065e-14+2.1225165891249114e-16j)
1830,(-2.1008941333691785e-16-3.721404705930813e-18j)
1831,(-2.9127527754435995e-15-3.0245259270528576e-17j)
1832,(5.895439404932897e-16+1.0177392669914309e-16j)
1833,(-6.202450054110911e-15-5.1690128368145133e-17j)
1834,(-1.828842943370097e-15-8.555725223497738e-17j)
1835,(1.3099019477914572e-15-6.112619899346316e-16j)
1836,(-8.184922684961211e-16-1.3866512081307342e-17j)
1837,(-3.2148944464369697e-15-1.115329590882882e-16j)
1838,(-1.1346584244236342e-15+1.850489655002956e-16j)
1839,(-2.0762300808039765e-15+2.9075738973303725e-17j)
1840,(-1.1911700475023445e-15+1.4538241863348586e-18j)
1841,(-3.4871010849072694e-16-1.706230937827278e-16j)
1842,(4.614423828259689e-15+2.518322448025048e-16j)
1843,(2.227018696977903e-15-7.776051439732083e-17j)
1844,(2.4321192349692556e-15+1.1730884209081429e-16j)
1845,(3.1321842736740222e-15+5.793536677342522e-17j)
1846,(-7.853353587896297e-16+5.314273144424445e-16j)
1847,(-1.439692004508331e-15-1.0159524810368307e-15j)
1848,(9.069030462168697e-16+3.0731567525956676e-16j)
1849,(-4.852460512371051e-16+3.006541103516216e-16j)
1850,(8.852799750446776e-16+2.282557487997753e-16j)
1851,(-4.946262218540066e-15-2.1413085937164357e-17j)
1852,(-9.39071949030567e-17+2.8842794982122234e-16j)
1853,(1.1194738281951428e-15-3.1002906999367827e-16j)
1854,(3.9034542375019574e-16-5.664538037629896e-17j)
1855,(-4.135622312566896e-15-2.4404954769849532e-16j)
1856,(1.5669357669750984e-15-7.552010574475305e-17j)
1857,(4.952965804331821e-16+1.1846942785244524e-16j)
1858,(5.896631487214326e-16-1.3050632013656656e-16j)
1859,(4.593410810912257e-15-3.1808562798392683e-16j)
1860,(4.001092804067371e-16+1.108975032403403e-17j)
1861,(3.0891717917477704e-15+3.727859861862797e-17j)
1862,(-1.146458789303009e-15-3.613993942012685e-16j)
1863,(-9.934230944071562e-16+4.6668319832181166e-17j)
1864,(2.417837647623279e-15-1.1256197812177771e-16j)
1865,(1.980485610141236e-15+2.69600450754402e-17j)
1866,(2.574687903361085e-15-3.827014987461637e-16j)
1867,(5.310190916862745e-16-7.082307541327915e-16j)
1868,(-2.4449402945410358e-15-1.3669967053946106e-17j)
1869,(4.208840602811277e-15-1.1180503227481467e-15j)
1870,(9.095963562706247e-17-5.726318959482199e-16j)
1871,(-1.506642433449037e-15-5.027919277734502e-16j)
1872,(9.846018480500766e-16+2.326484671425708e-16j)
1873,(-6.486463354255085e-16+1.255102019512506e-16j)
1874,(1.9665454878115983e-16+1.3731225075448717e-16j)
1875,(-6.140921787040742e-16-1.560778343201516e-16j)
1876,(-1.7364042753029553e-15-1.7333748613023783e-16j)
1877,(-8.495579434780413e-16+2.4819445866389616e-16j)
1878,(-1.6230470380946224e-15-1.1116824605499867e-16j)
1879,(-6.4273839008691875e-15+9.486921351765743e-17j)
1880,(-5.647949117642084e-15-3.404926750772399e-16j)
1881,(-4.494932223502612e-15-4.109439719520054e-17j)
1882,(-3.583375277879426e-15-4.929758390164746e-16j)
1883,(-1.4680562041757223e-15+5.1168840896885386e-17j)
1884,(-4.560299076206252e-16+4.621160260078918e-17j)
1885,(-1.278752308619395e-15-1.6914732119141097e-17j)
1886,(-1.1724449777278018e-15-3.989436631107491e-17j)
1887,(-2.168374034583207e-15+1.167295582304944e-16j)
1888,(-1.776836773640124e-14+3.048588564690213e-16j)
1889,(-1.8948559589804828e-16+3.43635565666797e-16j)
1890,(-3.752211005282482e-15+6.1523716599457e-17j)
1891,(2.5077688482516735e-15+2.730365326940751e-16j)
1892,(-5.267227263256515e-16+6.040190339079099e-17j)
1893,(1.9372936186720565e-15-2.9333789132402467e-16j)
1894,(-6.225845458679887e-16-7.408254738266698e-18j)
1895,(6.2319052797446804e-15+3.2038917718038996e-16j)
1896,(-9.969993739615904e-16-2.3648633463990175e-16j)
1897,(3.1273127368674714e-15-1.3149085495945875e-16j)
1898,(-9.045246920203997e-16-3.3517500608841877e-16j)
1899,(1.7213716676594926e-15+3.316088603727606e-17j)
1900,(-8.90130061416884e-16+1.6989623451862346e-16j)
1901,(1.0813538457362812e-15-4.428311033009684e-17j)
1902,(3.952134474035694e-15+9.09653341995497e-18j)
1903,(1.8942454512338195e-15-6.093900269882856e-17j)
1904,(-9.597913161769062e-15+5.028645110552196e-17j)
1905,(-6.013386751781605e-15-4.314634819077399e-16j)
1906,(-8.623213518747517e-16-1.1323962970799371e-17j)
1907,(-7.495331377237217e-16+7.308286668637573e-18j)
1908,(-3.354268723747076e-15-9.264010309078143e-16j)
1909,(2.378538120851636e-15+6.851068466102736e-17j)
1910,(-1.058340821417979e-15+4.4342268388341894e-17j)
1911,(2.195474491215028e-15+6.845886497756263e-16j)
1912,(1.0719164371077516e-17-3.12094397063612e-17j)
1913,(1.1473788054228781e-16-5.42835695792755e-17j)
1914,(-2.5612027359190066e-15+6.861009026518463e-16j)
1915,(2.694157436806008e-15-9.469514677699811e-17j)
1916,(1.2743049558314654e-15-2.4916529646305587e-16j)
1917,(1.2065748437470559e-15+2.6642008310443093e-16j)
1918,(5.100045616745885e-15+1.5973504404700015e-16j)
1919,(-1.4307811409638872e-15-9.200363921485845e-17j)
1920,(1.6524472750066083e-16+2.704660876590271e-16j)
1921,(4.516683650940587e-15+1.2007291891058056e-17j)
1922,(-2.008527698559827e-15-4.92299549477597e-16j)
1923,(-2.0254971565457753e-15-1.4340773315580966e-16j)
1924,(8.119193390402463e-16-2.497618948063277e-16j)
1925,(2.2780278262681184e-15+1.1010071333772058e-16j)
1926,(-4.98174957174379e-16-1.302581792588957e-16j)
1927,(2.8181434130139108e-15+5.329678105110801e-17j)
1928,(-3.580064142962955e-15-1.079871436247444e-16j)
1929,(-1.3848529125890603e-15-6.100966249102677e-17j)
1930,(-3.2433920468697412e-15-8.777987379141535e-17j)
1931,(-1.2949202627329752e-16-7.146223765828575e-17j)
1932,(6.406023450412307e-16+9.439703436489201e-17j)
1933,(1.231176901222213e-15+5.571982678858414e-16j)
1934,(3.7120805733053004e-15+7.248772980778383e-17j)
