,0
1096,(-212.35959515019516+4.175575525457939e-13j)
1097,(-216.79187805829037-9.560227719115052e-14j)
1098,(-294.7578472783685-3.93763120965645e-13j)
1099,(-288.6926252326755+2.378871021146663e-14j)
1100,(-230.79211454095773-1.295346334665283e-13j)
1101,(-235.28205890636826-3.057601038021368e-15j)
1102,(-247.97919577169824+4.4337263810919213e-13j)
1103,(-248.95232823457994-7.966480285922743e-14j)
1104,(-279.55290787028247+5.3965709091151e-13j)
1105,(-276.6143007036868+5.033258223011445e-14j)
1106,(-201.13096439397148-1.099641211421698e-13j)
1107,(-298.87483287355445-4.442579662920956e-13j)
1108,(-291.02396811878225-8.562465201391337e-14j)
1109,(-209.62692667764784+4.4658847052237e-14j)
1110,(-218.09102895847275+8.939294074381936e-14j)
1111,(-276.6780854763665-1.468770389544491e-13j)
1112,(-272.4796213008273+2.422450442978214e-13j)
1113,(-227.79506840640963+1.2338626780523303e-13j)
1114,(-237.222505023164-1.0882531756947809e-13j)
1115,(-241.80838527311474+8.239427256323427e-14j)
1116,(-257.617821961112-1.3534186097365694e-13j)
1117,(-319.7892562226555+2.5579538487363607e-13j)
1118,(-224.86045897324524-2.1537353750724322e-13j)
1119,(-240.15622900801588+1.969793793886013e-13j)
1120,(-245.6749544535031+6.333006177735468e-14j)
1121,(-272.5860080725557-2.2625546712799522e-13j)
1122,(-264.70567968553075+1.2637508558609854e-13j)
1123,(-253.18677512206656+1.3413982029964396e-13j)
1124,(-312.1576607480369+5.159560597573778e-13j)
1125,(-304.0045166721114+9.048317650695026e-14j)
1126,(-209.86541760521078-1.7307459659426406e-13j)
1127,(-212.0857843474391+2.349280735202207e-13j)
1128,(-296.9596030371-3.106369947811073e-13j)
1129,(-289.8165653643515+4.0476468100914227e-13j)
1130,(-225.43874973207957+3.700741313790165e-12j)
1131,(-226.0093428497576-3.625338292413776e-12j)
1132,(-233.51779249290203-1.6339567633434564e-13j)
1133,(-273.469240026691+8.648260301665297e-14j)
1134,(-240.08606101374403-1.6535087310430105e-13j)
1135,(-261.31312862805913+1.4805202246984203e-13j)
1136,(-250.4586409088486+4.202392689529296e-14j)
1137,(-308.3594469984461+5.152343281784794e-13j)
1138,(-201.47030106147488+6.314216905695293e-14j)
1139,(-289.7491337298402+2.140759678417954e-13j)
1140,(-204.62808784629033+4.436818367389657e-13j)
1141,(-212.3822858506962-1.2340589135702054e-13j)
1142,(-219.69519575092772-2.994026359167972e-13j)
1143,(-231.4264877924737+1.6588067318256578e-13j)
1144,(-200.09954795748024+1.2434497875801753e-13j)
1145,(-300.3935345509655+4.2479423488074493e-13j)
1146,(-299.3566773080824-1.1773782698442933e-13j)
1147,(-293.4972321300952+9.075274697614123e-13j)
1148,(-285.8491862412017-2.2390633590109497e-13j)
1149,(-280.91730959398313+1.562099751917107e-13j)
1150,(-228.65804709039622-4.482188894239562e-13j)
1151,(-237.20397954615032+7.684091164687856e-14j)
1152,(-245.7672737252045+3.271543371672193e-13j)
1153,(-294.93169265590984+2.462430520952524e-14j)
1154,(-285.08938743446504+7.085146314976444e-14j)
1155,(-217.8853033955023-2.465742224137109e-13j)
1156,(-276.0073945347501-2.371241504602146e-13j)
1157,(-266.0382081837768+1.1931689009524558e-13j)
1158,(-234.7232781920573+8.965248230003269e-14j)
1159,(-236.75859156550726-3.142102504691849e-13j)
1160,(-297.3776123291137+9.413724106005461e-14j)
1161,(-204.59701982784867+3.620220343248499e-13j)
1162,(-206.5042431519525-1.4138007510075285e-13j)
1163,(-288.9989270965861+6.450016865462749e-13j)
1164,(-211.49636612889597-1.1294273369121877e-13j)
1165,(-269.5292309801122+1.4538856785218125e-13j)
1166,(-217.4711622314763-1.623299460316673e-13j)
1167,(-221.27239661904375-5.266986807872936e-14j)
1168,(-230.64145050636404-1.369366038189776e-13j)
1169,(-249.98454278485988-3.7839021933128045e-14j)
1170,(-246.6161277869271+5.493365027409041e-14j)
1171,(-294.43992278786385-1.0954810249200467e-12j)
1172,(-211.35145968642294-1.2737845801981767e-13j)
1173,(-283.7692032402863+4.902996584142511e-13j)
1174,(-278.36786615295466+2.4399327005524403e-13j)
1175,(-217.24608887998292+5.453057817005529e-14j)
1176,(-223.8797988014285+1.616042031493768e-13j)
1177,(-227.16445642954878+2.5505911399772684e-13j)
1178,(-231.13219946591954+2.3892233769054298e-14j)
1179,(-243.09026698915238-2.589671436783583e-14j)
1180,(-208.25344643167165+2.504663143554353e-13j)
1181,(-292.82739281528075+1.7739774154328916e-13j)
1182,(-231.7048485795808+2.0653928543915732e-13j)
1183,(-283.6379702709666+1.80152466187429e-13j)
1184,(-274.5793769496368-3.841118223776184e-13j)
1185,(-239.24888225769746+1.040519891898686e-13j)
1186,(-242.50650605638526-6.957914219381513e-13j)
1187,(-245.8735196978281+4.955831745349849e-13j)
1188,(-256.8452362362253-4.819010818514321e-13j)
1189,(-300.3773510929416-1.8149770708986792e-13j)
1190,(-197.90105674949973+1.6434160983116406e-13j)
1191,(-294.7290641863585+1.9301808768242743e-13j)
1192,(-293.12594969978494+6.8485131226035e-14j)
1193,(-201.2403834659515-5.227644881851428e-13j)
1194,(-202.96561594101044-2.1724831586549703e-13j)
1195,(-255.05926242129559+1.8870979224785123e-13j)
1196,(-227.08032952615048-1.737608767813856e-13j)
1197,(-245.1613028890032+2.9311440897687974e-14j)
1198,(-312.04747362119303+3.410605131648481e-13j)
1199,(-210.3720446337272+7.149617900700219e-14j)
1200,(-300.0269897978241+6.663488935973495e-14j)
1201,(-294.1553695534449-4.828393473247583e-13j)
1202,(-287.7007516410212+2.6777095026641584e-13j)
1203,(-215.13154592985694+6.158076877138455e-14j)
1204,(-217.56004311153734-1.8556843546737731e-13j)
1205,(-226.45622378661542+2.762801336872877e-13j)
1206,(-228.45734924754547-1.2845460879485797e-13j)
1207,(-240.9213327385057+7.495535617430104e-14j)
1208,(-247.04579769225919+2.224421463302747e-13j)
1209,(-271.5052805401216+1.6775696960161922e-13j)
1210,(-268.91243395705675-1.0375963011597684e-13j)
1211,(-200.2149912277277-8.979752705307043e-14j)
1212,(-300.8241947804296-2.938953105948939e-13j)
1213,(-291.9505344807993+5.630345394386789e-13j)
1214,(-213.63271364311038-1.6298907654438454e-13j)
1215,(-274.8169418213313-5.999866461458978e-15j)
1216,(-222.3550748546324+6.8006410213982826e-15j)
1217,(-266.46938446212863+1.0554367284947481e-13j)
1218,(-235.2190010019481-3.3319498835887263e-14j)
1219,(-237.34330195686437-7.707481178061508e-14j)
1220,(-258.0838155080903-8.796197593656949e-15j)
1221,(-258.7170007555266+9.80470092904122e-14j)
1222,(-251.68617592957517+2.1560766421450766e-13j)
1223,(-245.5961043694427-1.3365864086113314e-13j)
1224,(-307.11090355756033-2.916973680148821e-14j)
1225,(-200.63985152543916-1.445739744143844e-13j)
1226,(-298.54990414016584+4.049054356079969e-13j)
1227,(-212.9869864733501-2.2060517807578104e-13j)
1228,(-279.7703411934363+9.949386744864338e-14j)
1229,(-226.55308177300202-5.240210902598205e-13j)
1230,(-270.0781045150948-2.1401560330205142e-14j)
1231,(-255.51159249315913+4.98128237343814e-14j)
1232,(-256.7297735978981+1.9718578132270678e-14j)
1233,(-314.21853114541676-4.918232362284942e-13j)
1234,(-308.044014086506-5.99186374779794e-14j)
1235,(-207.51241662806117+4.2228547071873814e-14j)
1236,(-291.2790134392414+2.3965267622821313e-13j)
1237,(-286.77154772086294-2.5197569703643123e-13j)
1238,(-222.2917377644192+5.0155263609006935e-14j)
1239,(-229.6481880237513+1.90061207935954e-13j)
1240,(-273.9397192215936-4.0802030386018755e-13j)
1241,(-235.51757865956012+1.4074928504191755e-13j)
1242,(-238.51127087505378-9.595613656451794e-14j)
1243,(-264.14056087610317-8.259087170338177e-14j)
1244,(-244.9597054687797-5.1234712176601165e-14j)
1245,(-251.03909328619844-1.283047122667197e-15j)
1246,(-295.91303904109884-9.900642551078489e-14j)
1247,(-203.23311721028054+2.8918708919338415e-13j)
1248,(-205.44271634147503+1.2147320179435272e-13j)
1249,(-206.0741290938007-7.559998461355142e-14j)
1250,(-286.2222827790988-1.0546772830108298e-12j)
1251,(-285.2189275482922+3.107443914852449e-13j)
1252,(-215.88056701831545-1.384922235226857e-14j)
1253,(-276.2369949270468+9.291980047965172e-14j)
1254,(-271.02725984601454-3.6081173556972123e-13j)
1255,(-227.6643112353263-3.1951058521310234e-13j)
1256,(-235.8136489158654+1.983194775251769e-13j)
1257,(-236.85833438974956-1.6403350302876385e-13j)
1258,(-243.88296036759155+5.719240027577651e-14j)
1259,(-197.93265244072802-2.432496859015876e-13j)
1260,(-205.52050077942914-2.336013700289112e-13j)
1261,(-276.0162918214783+7.11078655706935e-14j)
1262,(-215.79689407661584+2.42969400795963e-13j)
1263,(-218.6226412006871-9.24781296207837e-14j)
1264,(-226.8701990288195+3.682948370354115e-14j)
1265,(-238.5938585861615-1.0990171686151447e-13j)
1266,(-213.08509135615998+2.749815185070411e-13j)
1267,(-308.5825012960995+1.264751271909582e-13j)
1268,(-226.96927886606736-1.230465086523715e-13j)
1269,(-288.7715141177528-2.3830181432387786e-13j)
1270,(-235.9300380794615+6.670670224647574e-13j)
1271,(-240.0169565044018-8.602665413892163e-14j)
1272,(-283.1775630862416-3.745044959985779e-14j)
1273,(-273.82191378576766-2.8279928958225464e-13j)
1274,(-267.3665454022906+2.0217151759158846e-13j)
1275,(-254.53778267996057-1.5807634191182427e-13j)
1276,(-250.57956209802683+1.5404001873582272e-13j)
1277,(-290.033527161414+7.531882239592139e-15j)
1278,(-197.37784770879134+5.6179996354175336e-14j)
1279,(-276.3271055695704+5.732122600249876e-13j)
1280,(-206.71308976608776-1.0643572538910358e-13j)
1281,(-273.31128795109055-1.4588039935692522e-13j)
1282,(-254.80307448677567-1.2848685018405593e-13j)
1283,(-216.81288063632272-3.3985819326354277e-13j)
1284,(-219.32534368647453+2.382839421044184e-13j)
1285,(-232.48908235712472-6.10866462446043e-14j)
1286,(-306.5256589717635+8.375859147877003e-14j)
1287,(-301.83202014737077+1.4110824675325918e-14j)
1288,(-292.6793333002324-1.4566126083082054e-13j)
1289,(-208.41780826804694-5.597255100428789e-13j)
1290,(-286.0588714886239+2.1460473444227042e-13j)
1291,(-274.9821645084673-5.577130867934527e-14j)
1292,(-223.15277864041224-2.854727542101244e-14j)
1293,(-230.07576910845012+1.8073992240015054e-13j)
1294,(-251.46243020032458-9.141471071664828e-14j)
1295,(-247.60322612466302-8.349144190904865e-14j)
1296,(-240.38818261785073-2.2261760762975293e-13j)
1297,(-312.768860459772+1.7578013239092373e-13j)
1298,(-210.91097441767081+7.380150217681682e-14j)
1299,(-303.25651952616647-2.160895893281528e-13j)
1300,(-295.17060607184413-2.7803364830647206e-13j)
1301,(-286.6023622645402-1.7020030255563066e-13j)
1302,(-219.17506523583498+1.1710440429027604e-13j)
1303,(-223.31743712224693+2.0777023276748617e-13j)
1304,(-273.8729608934684-7.277226809413987e-14j)
1305,(-252.8835997122766-2.561063799801722e-13j)
1306,(-198.47899673317704-5.773159728050814e-14j)
1307,(-234.24081745557436+6.390769852215851e-14j)
1308,(-258.8533433433746+1.010792984412371e-13j)
1309,(-304.28670623197553+2.1608967230282495e-13j)
1310,(-208.14155947834834+5.703797216439696e-14j)
1311,(-211.420450527398-1.4513240462991685e-13j)
1312,(-218.05242280527392-1.8429734620813963e-14j)
1313,(-221.61786258319916-4.620794214359062e-13j)
1314,(-289.58859094683055+8.207883371533267e-14j)
1315,(-235.0017835631639-2.1804560101783764e-13j)
1316,(-278.535161544778+4.4286331224047186e-14j)
1317,(-272.30331356812576+8.889057254993498e-14j)
1318,(-258.37951184251136+1.942805067764312e-13j)
1319,(-252.54160257620063-2.2541941480266206e-13j)
1320,(-191.88086685430335+2.007283228522283e-13j)
1321,(-204.80447349213128-1.0502289884788055e-14j)
1322,(-292.3965960146836+1.132327798992649e-13j)
1323,(-210.79640711293868+1.802331199287436e-13j)
1324,(-283.3478624861018-2.322191057524253e-13j)
1325,(-281.7762245884981-3.0615702898274286e-13j)
1326,(-215.0422527788638-1.476125194054065e-13j)
1327,(-221.92444567983156+2.7032454600739074e-14j)
1328,(-230.45848550933576+7.541649590757126e-13j)
1329,(-235.8235731208776+7.96423316861735e-14j)
1330,(-252.04386927020923-1.5809598298481113e-13j)
1331,(-202.87882575499918+3.442246487850298e-13j)
1332,(-306.50914508471396+1.7439500364646587e-13j)
1333,(-211.66229897527737+2.8491352042756076e-13j)
1334,(-285.62201120368894+8.831991714508531e-13j)
1335,(-229.84250586605955+1.958608101559877e-13j)
1336,(-261.94453705851674+2.791453196992869e-13j)
1337,(-252.08867150154666-6.875051498956204e-14j)
1338,(-243.14375276213656-6.161502525597883e-14j)
1339,(-247.80851930418962-3.047132687591794e-14j)
1340,(-304.5501313387727-2.0605739337042905e-13j)
1341,(-301.53202535031556-1.4147967626066827e-13j)
1342,(-206.24730972267446-1.344379136228485e-13j)
1343,(-293.0013840273947-2.6062618966434477e-13j)
1344,(-220.4969250373771-2.058750507406191e-13j)
1345,(-279.8804057227551+1.1366727552563348e-13j)
1346,(-224.97687227812008-2.4780277981074384e-14j)
1347,(-262.6920238883713+1.3458355534679263e-13j)
1348,(-233.93848175454463+1.2392355613614682e-13j)
1349,(-241.5901259307825+3.9287260521066337e-13j)
1350,(-243.75111665945803-1.0989945605862118e-13j)
1351,(-202.35155947114714-2.6645352591003757e-14j)
1352,(-204.51833592531247-3.200130075145281e-13j)
1353,(-298.3582398709055-2.2285227351117742e-13j)
1354,(-211.27128481651107-4.969863852155915e-14j)
1355,(-282.29913407097405-3.996918533405833e-13j)
1356,(-279.57062009049775-4.257751995671946e-13j)
1357,(-235.01161627038746+5.901127385894322e-14j)
1358,(-265.0404069287889+3.6695112613581875e-14j)
1359,(-240.2455659242129-2.0584521494680322e-13j)
1360,(-257.24227191211395-4.09978520642907e-14j)
1361,(-245.73527004196436-2.022549577300004e-15j)
1362,(-303.88711059969864-1.4210854715202004e-13j)
1363,(-296.6878807891977-2.315810931719488e-14j)
1364,(-204.12154565273835-1.1848421430546116e-14j)
1365,(-289.13940290242954-1.4007353891155188e-13j)
1366,(-275.635169553779+3.102235201095518e-14j)
1367,(-229.09394210981569+2.2352037110141947e-13j)
1368,(-236.1543669748182+5.307073784001719e-14j)
1369,(-262.1945449596822-7.36036101689279e-14j)
1370,(-266.62701452258676+2.742036408672419e-13j)
1371,(-307.0222643313745-3.511899009551673e-14j)
1372,(-302.2595117722244+1.0148085824274431e-13j)
1373,(-290.7875100999011+3.1636262993808264e-14j)
1374,(-195.547356452848+3.0043023645533243e-13j)
1375,(-203.77232108743252+6.750408758910791e-14j)
1376,(-208.19152235738423-1.145603147638936e-13j)
1377,(-278.4011213066161-5.121477078419146e-13j)
1378,(-272.58885832259364+4.601309863543648e-13j)
1379,(-227.97148406305783-8.979515715994421e-14j)
1380,(-319.28702719112334+2.2408127391688526e-14j)
1381,(-306.06876064567547-3.015602799801934e-13j)
1382,(-288.0132807829283-2.3778432578837976e-13j)
1383,(-233.40151355892183-6.766100946812742e-14j)
1384,(-276.4719382205203+9.19320845834585e-14j)
1385,(-244.66252746720534+2.2205474165577557e-13j)
1386,(-255.28871974889734-3.144166449599736e-14j)
1387,(-268.8462041469885-1.4410949787964192e-13j)
1388,(-263.1818039857309+1.6512090901402736e-14j)
1389,(-296.2597494011394+3.609881601436996e-13j)
1390,(-283.40777918112366-7.287247621895588e-15j)
1391,(-277.4703538821742+2.084107451657101e-13j)
1392,(-268.8843346607343+7.977507592904325e-14j)
1393,(-261.2738566891445+1.5831204431569236e-13j)
1394,(-240.6421699407794-3.0508084205636974e-13j)
1395,(-246.6158735967451+2.8544856691143654e-13j)
1396,(-311.4191264614302+2.849315426146648e-13j)
1397,(-303.049535216742-1.2302699298523627e-13j)
1398,(-223.77581118013893-2.2267201508318736e-13j)
1399,(-226.76144628665105-4.3975454241507546e-13j)
1400,(-256.78465932286764-8.909177747482009e-14j)
1401,(-241.76568539731758-8.588010680629157e-14j)
1402,(-242.62666012476757-7.675528478755873e-14j)
1403,(-212.02281768643286+3.552713678800501e-14j)
1404,(-290.82406651219605-4.3663437451431647e-13j)
1405,(-221.84407525007896+2.4838437682041475e-13j)
1406,(-231.9424623054645-1.0774748280252935e-13j)
1407,(-236.67079600492826+1.8889917175216101e-13j)
1408,(-241.6413458306115-6.993278366366382e-14j)
1409,(-252.6576110951443+9.67447938561731e-14j)
1410,(-314.2043514827774-1.1368683772161603e-13j)
1411,(-204.67320856899752+9.873505453235264e-14j)
1412,(-205.48236472797512-9.499880606709651e-14j)
1413,(-303.5515461708788+5.565860725427715e-14j)
1414,(-300.22078462284657-6.426360376794392e-15j)
1415,(-285.63592341088804-2.2585619259728126e-13j)
1416,(-230.3694363778435+4.0713079278335575e-13j)
1417,(-282.3830635119988+2.0275094728332264e-13j)
1418,(-269.31567882593674+2.381606807607948e-14j)
1419,(-261.44635579769914+5.387647871856904e-13j)
1420,(-248.00624093956515-2.054733447035408e-13j)
1421,(-326.3671724343707-3.0170101838171283e-13j)
1422,(-316.7438706824127-3.702634426880511e-14j)
1423,(-307.0636233498866+8.333554057057693e-13j)
1424,(-203.90856497437142+4.710507476232339e-14j)
1425,(-296.8783393910734+3.3306517072536663e-13j)
1426,(-213.34468681242822+1.4057788471793498e-13j)
1427,(-293.1718226585939+4.875417127120302e-13j)
1428,(-223.75047336935975-1.1525034642736042e-13j)
1429,(-228.4633178613605+4.1660939577711154e-13j)
1430,(-275.0744994320173+4.5300810726170785e-13j)
1431,(-236.5090752456472-2.6999777019924134e-14j)
1432,(-255.51671994885885+3.307833004131323e-13j)
1433,(-242.4681454573238-1.6674229911804795e-13j)
1434,(-245.2834284299817+3.8894859601696826e-13j)
1435,(-248.489523874779-5.231610687564644e-13j)
1436,(-309.5854222535831-4.192202140984591e-13j)
1437,(-302.73901242080206+4.0217281454007003e-13j)
1438,(-213.42737650200357+1.1229724912639244e-13j)
1439,(-297.76057686778194+9.954144317101358e-14j)
1440,(-218.05774170561915+8.728772172176705e-14j)
1441,(-294.9585716484646-3.349825274999241e-13j)
1442,(-286.86344185787493+9.335725176906296e-14j)
1443,(-228.47197115368667+1.742238351600768e-13j)
1444,(-230.7597578332989+9.214459182437652e-14j)
1445,(-265.84316942661+5.435997559429246e-14j)
1446,(-244.12781965108496+1.0418113543247351e-13j)
1447,(-252.75458382987605+1.419484673187585e-13j)
1448,(-251.43144252132436-3.055872368319024e-13j)
1449,(-290.32449056956307-2.7174235046789726e-13j)
1450,(-284.17344093889176+2.0686036593423307e-13j)
1451,(-281.45113074675885-3.04478664849002e-14j)
1452,(-274.52739166708454-6.719723496777752e-15j)
1453,(-231.45956170597827-6.912469737861053e-14j)
1454,(-232.31165571377605-2.862001168239852e-14j)
1455,(-236.68688469292724-1.181208161557702e-13j)
1456,(-246.89412095793682+3.0250324321568977e-13j)
1457,(-262.59411536793914+3.7118266289675176e-13j)
1458,(-306.6916404523684+3.3644761608693673e-13j)
1459,(-226.55523282432335-5.308146691305432e-14j)
1460,(-276.5749669341529-4.781441442317503e-14j)
1461,(-239.43874634002455+6.614332947231309e-13j)
1462,(-268.3616358442198-1.1115237278195672e-13j)
1463,(-254.07133481350064-3.702716655426932e-15j)
1464,(-257.70310769269156-5.6765075766134584e-14j)
1465,(-207.1631037694246+1.0469549673819938e-13j)
1466,(-296.43466813135257-3.647940321592782e-13j)
1467,(-286.9975987537822+6.456606171698935e-15j)
1468,(-273.6974200504729+2.0798338603949936e-13j)
1469,(-272.5990856823579+7.196273642238274e-14j)
1470,(-240.95355683054456+3.7393005919572505e-13j)
1471,(-247.37021148243764-7.903460778942367e-13j)
1472,(-250.22337148777135+3.8747242348105946e-13j)
1473,(-253.72064283883088-6.892652874379618e-14j)
1474,(-316.7668341031445+1.5521704181222312e-13j)
1475,(-310.06042733449203+2.693322428045272e-13j)
1476,(-304.77044982557516+1.747783204675275e-13j)
1477,(-303.6604302875721-6.435056064327915e-13j)
1478,(-216.98945358477405+1.3532882438192323e-13j)
1479,(-293.42880147612857-2.2688169349361446e-13j)
1480,(-228.5856467400148-4.319447641929014e-14j)
1481,(-232.9414361774323-3.6099481940162124e-13j)
1482,(-286.8572599558413-3.007446211278535e-13j)
1483,(-282.74330494819753+1.701304633746009e-13j)
1484,(-270.02591361586985-1.8326493687968178e-13j)
1485,(-312.7120587653633+4.5283359451258747e-13j)
1486,(-217.32963789462164+2.6904118604271724e-13j)
1487,(-225.1422960289033-2.2511983404737565e-13j)
1488,(-287.4040211519863+2.5942042435392147e-13j)
1489,(-284.9217516887717+4.418360637968728e-13j)
1490,(-278.6989171667616-2.357211913041986e-13j)
1491,(-235.2856503125742-3.589625442659531e-13j)
1492,(-275.04187332365933-2.105795684528217e-14j)
1493,(-257.15375832986786+6.865624117637995e-14j)
1494,(-249.0909674864356-3.136476938898547e-14j)
1495,(-251.24437698047484-1.123053908132213e-13j)
1496,(-302.73163512513554+1.0835776720341528e-13j)
1497,(-202.06682204814805+1.5456906587996144e-13j)
1498,(-208.54886507306819-4.0558915235085383e-14j)
1499,(-213.65960859814763+7.76652032747667e-14j)
1500,(-293.22173470141126-5.419576567856546e-13j)
1501,(-283.3222245388126+3.3010395492235067e-13j)
1502,(-281.20847441347854+8.978970884219198e-14j)
1503,(-227.48183503309835-1.723066524327613e-13j)
1504,(-235.36455910772017+2.633869137984108e-13j)
1505,(-243.0171423037072-1.1860228786776582e-13j)
1506,(-265.7771748454142+6.087878637018134e-14j)
1507,(-265.1104316988041-9.778161810840912e-14j)
1508,(-250.17129155646148+9.499063645603811e-14j)
1509,(-314.2573534865935-2.3538003489426967e-13j)
1510,(-307.06154191711425-1.1378930881683395e-13j)
1511,(-296.04019517840015-4.530762256954927e-13j)
1512,(-208.64699875698264-1.4847208303171743e-14j)
1513,(-285.78985825314913-9.404993831293634e-14j)
1514,(-266.75104005392706+3.428544911811006e-14j)
1515,(-229.39124790718924-3.346880033236098e-14j)
1516,(-230.74509618208108+1.6402394854825877e-13j)
1517,(-235.95278603848766-2.3013083156698125e-13j)
1518,(-245.68842595663432+1.3578984745251702e-13j)
1519,(-254.40801429257579-1.9359683635746796e-14j)
1520,(-202.8484968467631+2.1829348473916439e-13j)
1521,(-214.51719968400474-4.5179328130979905e-13j)
1522,(-217.90129361067255+1.0626347757673851e-13j)
1523,(-230.1786718139109+2.034444897151857e-13j)
1524,(-275.32201623688593-2.7381819820186456e-13j)
1525,(-265.99141157921656+2.887895854679105e-13j)
1526,(-264.2946661927351-2.1798741245580981e-13j)
1527,(-254.8729173731402-4.47867874417817e-14j)
1528,(-239.978574967218+1.3166611870924797e-13j)
1529,(-297.8711560992201-4.5455277406027017e-13j)
1530,(-290.91118796567184+3.070804414999732e-13j)
1531,(-210.09617117356106+3.3084509368100175e-13j)
1532,(-279.38714108740817-8.840741168600195e-14j)
1533,(-272.6212521530244-5.262866278826152e-14j)
1534,(-268.34896037005694-2.788191096934858e-13j)
1535,(-267.1652527884294+1.1460922814524307e-13j)
1536,(-222.00374947694874-3.6064753773837637e-13j)
1537,(-226.11654337665595+1.4841029407287927e-14j)
1538,(-256.40217572829084-6.491039982383088e-14j)
1539,(-253.51972846352973-8.200759082819994e-14j)
1540,(-247.4787300522453-1.2886322359611523e-13j)
1541,(-242.56444926902932+2.572105691507224e-13j)
1542,(-303.0967801112129-2.9293164290786075e-14j)
1543,(-203.88119954001314+3.635074586309071e-13j)
1544,(-291.83291233612783-1.6350663577787007e-13j)
1545,(-285.77341306637436+6.553476705842536e-13j)
1546,(-215.4844581912612-2.300389058191172e-16j)
1547,(-269.27813050980166+1.0679076319626794e-13j)
1548,(-251.50085752110098-1.142596662339926e-13j)
1549,(-303.03183716168564-4.458608730516003e-13j)
1550,(-296.6411165400689-2.328254007957631e-13j)
1551,(-210.85309550892157+3.6984414125031864e-13j)
1552,(-289.5797368223406+2.40395036994513e-13j)
1553,(-286.03854954560614-2.796704751043551e-13j)
1554,(-221.99453146052562+3.874774794537275e-13j)
1555,(-231.0799140682913+1.0183677897531679e-13j)
1556,(-274.37485820366237+1.5304402416106647e-13j)
1557,(-270.92656261230917+9.090138277633585e-15j)
1558,(-243.46545936256467-9.830165225209208e-14j)
1559,(-259.2544119640763-3.674630249079775e-14j)
1560,(-200.985666625149-4.565792188770956e-14j)
1561,(-302.26157955510143+2.1618443331395732e-13j)
1562,(-292.54171052007456-7.26040493410552e-14j)
1563,(-290.65497741482176-2.75686580223131e-13j)
1564,(-212.76766961221617+1.4936550308125442e-13j)
1565,(-284.684095387364+3.1951375900638185e-13j)
1566,(-218.97648159424085+2.0928778956691609e-13j)
1567,(-277.7873457107958+3.684299508206224e-13j)
1568,(-226.1877409099511+9.714411734385585e-14j)
1569,(-268.47183079619947+5.857515092598746e-14j)
1570,(-265.94349653796826-1.1449470002907503e-13j)
1571,(-259.4584896953647+3.628930885292018e-14j)
1572,(-244.79175627104627-1.434171136679706e-13j)
1573,(-319.4518161884916+6.276313845044012e-14j)
1574,(-208.53774145942435+8.638125621092057e-16j)
1575,(-297.4000529982042+1.1449669226808332e-13j)
1576,(-227.33092477456717-1.4378112497216504e-13j)
1577,(-276.38479490138917+1.2770512161901181e-13j)
1578,(-234.29985201291018+1.852241722896901e-13j)
1579,(-246.24104481435714+3.741711086167084e-14j)
1580,(-266.4894332275098+3.9133427031193764e-14j)
1581,(-253.714029854114-6.03862902225224e-14j)
1582,(-258.45995625822815+5.002176750092382e-15j)
1583,(-261.42441699857955+1.6202884942293576e-14j)
1584,(-325.29497459856736-8.411295188093204e-14j)
1585,(-207.33406602469694-2.5469090822640415e-13j)
1586,(-315.1408228975294-4.510218243411596e-13j)
1587,(-211.26911938349022-2.8272872856482297e-13j)
1588,(-308.5030691312922-1.3273603607558962e-13j)
1589,(-220.50987658453073-2.592491247625794e-13j)
1590,(-231.18375738820225+4.4257919263079874e-13j)
1591,(-289.65998509284384+2.151233583544536e-14j)
1592,(-279.03506619078314-9.805774082722219e-14j)
1593,(-259.784480734224+8.622825614336498e-14j)
1594,(-265.8932383040216-3.250780822332942e-13j)
1595,(-206.9727380229844+1.5401766020127174e-13j)
1596,(-301.44287153664084+2.6566227433052695e-13j)
1597,(-215.85533213335782-3.3491190384269553e-13j)
1598,(-294.5614155788162+1.616665461993766e-13j)
1599,(-222.53545971756952-1.6352734247169828e-13j)
1600,(-278.0348761795944-2.303767948508499e-13j)
1601,(-245.4706762232971-3.0782081383026875e-13j)
1602,(-260.4551049119375-3.2914565788838054e-14j)
1603,(-254.59573082983636+1.501331529489716e-14j)
1604,(-320.09574756374457+3.74684420059071e-14j)
1605,(-306.0605160923912-1.2714629363411085e-13j)
1606,(-303.79887019089966+1.6889147338086763e-13j)
1607,(-203.2146287576474+1.0551824171367574e-13j)
1608,(-205.57471152734797+2.497530865421161e-13j)
1609,(-288.00060600290334+2.355742987946863e-13j)
1610,(-275.36415794253435-2.218635069558135e-13j)
1611,(-214.3860351240958-7.999535086183379e-14j)
1612,(-260.8563990819667+7.247646634520556e-14j)
1613,(-235.4110232347162-1.6703123732587106e-13j)
1614,(-241.49845372833602-1.7703974638454602e-13j)
1615,(-307.5189908012036-1.338416700230029e-13j)
1616,(-301.02330959652267-1.942760769397018e-13j)
1617,(-299.46172402545443+3.663723146190965e-13j)
1618,(-293.51142433140353-6.125351233070834e-14j)
1619,(-223.88929905419374+8.105732018742756e-13j)
1620,(-268.13385041533877-4.7957839100462657e-14j)
1621,(-260.56587181057057-1.220567220687362e-13j)
1622,(-242.41205559367094-1.5809009421935032e-13j)
1623,(-255.11101454814442-2.7606043860002146e-13j)
1624,(-299.09844615445047-5.290841935590512e-13j)
1625,(-211.61185940722453-1.4443687561084168e-13j)
