,0
12074,(-1225.1563211895325-1.2475510082600413e-12j)
12075,(-1160.426003966794+7.252995148355361e-13j)
12076,(-827.8158501188675+6.435255296819005e-13j)
12077,(-1137.536176684231-3.952019287097645e-13j)
12078,(-1132.2745903155433-1.6604651497759135e-12j)
12079,(-854.468449156946-8.343308368529335e-13j)
12080,(-863.5493582739288+1.1094398008481413e-12j)
12081,(-876.9831729800148+2.749444732729344e-13j)
12082,(-1084.591204712435-7.037213487835768e-13j)
12083,(-958.897782435669-3.238066514971379e-13j)
12084,(-1041.562658152102+9.12411487243498e-13j)
12085,(-1016.645002372877-1.019057539268462e-12j)
12086,(-992.7097924711319+1.3007018760033066e-13j)
12087,(-841.3030331229588+8.726506368226067e-13j)
12088,(-1154.7169033245916-7.400391082064345e-13j)
12089,(-898.9031351242638+5.171346294417722e-13j)
12090,(-906.3949196606746+1.0811783411784442e-12j)
12091,(-944.1259478643345+8.666299056873613e-13j)
12092,(-971.3315406433223-1.2056058367569288e-12j)
12093,(-996.7465142766318+6.862990367019434e-13j)
12094,(-1278.524105224412+9.592326932761353e-13j)
12095,(-1166.7592636711831+7.816871983287987e-13j)
12096,(-1144.624870975189+1.0069281964405558e-12j)
12097,(-904.2006413002252-1.0890925817675966e-12j)
12098,(-1128.3396111974791+2.14565497967915e-13j)
12099,(-1035.7024002768078+1.3198968820926766e-12j)
12100,(-1054.7414677850147-1.889330516994804e-12j)
12101,(-1232.8609217175854+5.545544457417228e-13j)
12102,(-788.6698557027854-9.129047232336125e-14j)
12103,(-1187.6835269653384-9.517226039839116e-13j)
12104,(-1173.2987561043178+2.2981812907482186e-13j)
12105,(-824.7554569440143+1.796225802257465e-12j)
12106,(-877.8593979324653-5.806587323877512e-13j)
12107,(-888.7304442228065+1.4676516863151837e-13j)
12108,(-1093.683856695938+1.7699590483598426e-13j)
12109,(-1075.3225673918625-6.047439775158578e-13j)
12110,(-982.1526799990572+3.320361742505731e-13j)
12111,(-919.3217265423426-2.540944643389119e-13j)
12112,(-951.9566038575333-1.269387336650498e-13j)
12113,(-934.7614640418026+1.438075782359804e-13j)
12114,(-1244.5619948347658-1.5176296904955072e-12j)
12115,(-1213.232142978871+3.3842196001478796e-13j)
12116,(-1160.0075743374684-1.3871674793951832e-12j)
12117,(-1151.409722497491-8.100616818940273e-13j)
12118,(-1133.4175001133297-5.90044783598038e-13j)
12119,(-1116.1305093133024+5.239594711309587e-13j)
12120,(-1098.1182779662724-7.676348116300281e-13j)
12121,(-1059.4041615268502-3.6217729814624446e-13j)
12122,(-990.2900920899197+5.225609080005366e-13j)
12123,(-929.9607376753522-2.645737025154245e-13j)
12124,(-920.1921612595767+1.0865594553964486e-12j)
12125,(-862.9765368685304+8.093263614536402e-13j)
12126,(-932.9430607531916+5.285559098139259e-13j)
12127,(-1087.4010329507694-4.503841851717618e-13j)
12128,(-1038.502498957701+3.392649996915422e-13j)
12129,(-993.3219056345472+2.725475427023104e-13j)
12130,(-776.3367370019114-2.0022872249114698e-13j)
12131,(-1179.5629505199147+5.981194272502988e-13j)
12132,(-1154.27013381975-2.0703313893472414e-13j)
12133,(-1095.7338711113491+3.569645755238632e-13j)
12134,(-854.9520760717664+4.1273776788335124e-13j)
12135,(-1038.9456435919133+5.34563627749566e-13j)
12136,(-897.7203737980058+5.875782547714092e-13j)
12137,(-981.1745133641591+1.0910489469448899e-12j)
12138,(-984.5131666993444-8.00637765533669e-13j)
12139,(-800.9009549416156+6.131633981614317e-14j)
12140,(-819.8612006387453+7.134703724840188e-13j)
12141,(-1229.746096970889-4.621455028432575e-13j)
12142,(-1209.277718707976-5.716958860922764e-13j)
12143,(-1163.7688102021066-6.958924223469454e-13j)
12144,(-889.4476535716555+2.083581825030412e-12j)
12145,(-1144.7363780251537-1.2012348198529804e-12j)
12146,(-1107.2021884481353+1.0596375480305727e-12j)
12147,(-985.7012142112123-6.619995859151372e-14j)
12148,(-1221.0178557622792-5.82750373263544e-13j)
12149,(-1195.8131093073184+1.1802988663442584e-12j)
12150,(-842.1840332876084+5.885194053068793e-13j)
12151,(-1164.076173364414-1.9229777627166247e-12j)
12152,(-1156.1605461807633-3.3157984653591123e-13j)
12153,(-1123.9790018170531-3.078554315064348e-13j)
12154,(-944.7751485541005+4.3770001014717355e-13j)
12155,(-965.0814719268695-1.1937409171230398e-12j)
12156,(-1044.273343934106+3.2378764930812065e-13j)
12157,(-993.153799102801-4.5055762059443035e-13j)
12158,(-1000.6102394405566+1.3739922313152822e-12j)
12159,(-1190.5183620916398+2.1919761170288249e-13j)
12160,(-906.1183693369022+5.502108744427888e-13j)
12161,(-1062.1406242859503-6.629824646626084e-14j)
12162,(-1055.0867286885+5.227506639147075e-15j)
12163,(-1028.3904122160845-3.199896431939585e-13j)
12164,(-969.941921213999+2.961803147457898e-13j)
12165,(-995.6151685445684+9.801258176757195e-14j)
12166,(-1198.4892939516355-2.573052881871263e-12j)
12167,(-1172.6013241531668-8.258843793914336e-13j)
12168,(-857.096606462212+6.476021077372503e-13j)
12169,(-889.2739110907505-1.0564413370794076e-12j)
12170,(-918.9694107567504-5.049047755577648e-14j)
12171,(-933.8083656451882+1.5464977819782166e-13j)
12172,(-994.2102107490878+1.2354436481336759e-12j)
12173,(-787.7218173759225+4.679092724622654e-13j)
12174,(-1126.4976191063554-3.98551219585734e-13j)
12175,(-809.6285708326692+1.29783209712106e-12j)
12176,(-1088.4945325679769-8.416900485319034e-13j)
12177,(-1060.304380959351+9.796286282115182e-13j)
12178,(-1052.2808959169806+1.4694833993981934e-13j)
12179,(-1024.6602203790353-1.082615766412799e-12j)
12180,(-995.3770547664519+4.959111950994382e-13j)
12181,(-938.7011103591054-2.2031759063828938e-13j)
12182,(-1269.639497890631-8.198764768093194e-13j)
12183,(-1191.2577235266026+2.741662014660152e-13j)
12184,(-842.1036882798438-4.90103373245346e-13j)
12185,(-1172.1637418251676+1.1924252437229408e-12j)
12186,(-932.2994341782606+7.161338452136783e-13j)
12187,(-990.6906635832182-9.99069664554332e-13j)
12188,(-1041.6451396422885+1.9230338773874233e-12j)
12189,(-782.5454074289742-8.890294506428906e-13j)
12190,(-1219.275020040688+9.332609963102922e-13j)
12191,(-1209.5981129137297-1.2353608490513601e-12j)
12192,(-819.520452112728-8.693970516217772e-13j)
12193,(-1177.1590145310456-1.0444281175134976e-12j)
12194,(-838.1205307922604+9.524949304995294e-13j)
12195,(-1156.1185843001635-2.2936710704407364e-12j)
12196,(-857.3506226033982-5.894113160424266e-13j)
12197,(-1129.4616950109032-1.7255122410151521e-12j)
12198,(-873.4291998964085-5.708715365023469e-13j)
12199,(-1108.4272341149074-1.177581027295474e-12j)
12200,(-912.0342236401807+8.438867743555415e-13j)
12201,(-982.6653477108167+3.224829579404977e-13j)
12202,(-1051.6869118613968+8.792063850966028e-13j)
12203,(-1037.5021534401844-9.41384009306369e-13j)
12204,(-1031.6471619590789+7.439292757081681e-13j)
12205,(-1021.4580330325508-1.7046358747304303e-13j)
12206,(-1172.853330813488+1.0460003154334883e-13j)
12207,(-1129.4377664461538-5.5880283766099356e-14j)
12208,(-1084.822759461857-2.922598399957679e-13j)
12209,(-906.6924689746729+1.6832138505186873e-12j)
12210,(-1043.853082784298+7.548353606927094e-13j)
12211,(-1030.9163736737319-5.78861141468489e-14j)
12212,(-980.6964495077555+1.987502565566192e-13j)
12213,(-811.3085623447362+6.605829198309036e-14j)
12214,(-1217.5973352155706+1.300102047058207e-12j)
12215,(-1198.283391025861-2.918805248263945e-12j)
12216,(-1182.553723054977+2.0182700634309636e-12j)
12217,(-897.0975869569038-6.692444408552164e-12j)
12218,(-898.7115934171513+6.13808383727493e-12j)
12219,(-903.7120144650328+1.4077811192976832e-12j)
12220,(-935.7380534343831-7.085100710272393e-12j)
12221,(-937.8387810911318+6.959235069365834e-12j)
12222,(-994.1449529606822-1.0414673072416595e-13j)
12223,(-1053.4320089734538-3.8640998431553953e-13j)
12224,(-1292.95465969268+7.535884567876718e-13j)
12225,(-1219.6263732538948-1.5063505998114124e-12j)
12226,(-1207.6450877300722-4.5148106058342895e-13j)
12227,(-829.6055286513892-6.592434417836897e-15j)
12228,(-1185.2230463420844+4.3246181045243657e-13j)
12229,(-842.4544650050034+1.3519457833625703e-12j)
12230,(-869.2243283278027-1.878291740301133e-12j)
12231,(-1108.9836686430347+2.1852808512856744e-12j)
12232,(-909.628625955739+6.145033520721777e-13j)
12233,(-924.4242073680157-1.7462862924899522e-12j)
12234,(-944.6882711268507+1.8634642161583103e-12j)
12235,(-865.1155197147302+4.46733930899675e-13j)
12236,(-1198.94874005012+1.2566889983421772e-12j)
12237,(-1163.8246522688473+1.8879399119258467e-13j)
12238,(-915.1664919847464-1.1428292560932637e-12j)
12239,(-1135.8919392712596-5.169622771119106e-13j)
12240,(-1120.242476927475+1.4253482216128375e-12j)
12241,(-1094.4717817183796+1.9533392495035375e-13j)
12242,(-994.0423306785865+3.870168059271439e-13j)
12243,(-1060.6114357195636+1.1262194194793446e-12j)
12244,(-1244.2911719777976-2.6235457282814812e-12j)
12245,(-851.6069474327591-2.897729427907718e-13j)
12246,(-1225.9353714544086+6.199802049406301e-13j)
12247,(-873.2257191529987+2.886634030971512e-13j)
12248,(-1161.3618447456013-1.9980343734966718e-13j)
12249,(-919.5600490905908-5.525231686074003e-13j)
12250,(-1125.2065546721703+8.957050286413283e-13j)
12251,(-964.5819322802439+2.691557852027005e-13j)
12252,(-1100.0845443842866+6.808144878645654e-13j)
12253,(-1076.8100260267242+2.3823454156908423e-13j)
12254,(-1051.6173902045082-1.7065778484514413e-12j)
12255,(-1043.7524897138112+1.3800787339812692e-12j)
12256,(-1025.941054267935-1.1727399618634397e-13j)
12257,(-1267.4097491565221+4.840803789778322e-13j)
12258,(-1209.373965019065-9.569284181761436e-13j)
12259,(-839.1501285464562+1.330529199660383e-12j)
12260,(-1127.8091220975814-1.872112355132684e-13j)
12261,(-1114.560084082457+1.5086630664000876e-12j)
12262,(-858.2865495511942+8.980845229105989e-13j)
12263,(-1068.343542358682+3.049205643593418e-13j)
12264,(-1040.7676344445329-5.527702477827722e-13j)
12265,(-937.7234222151835-1.5920940583361189e-15j)
12266,(-959.2229618484653-7.925075804068577e-14j)
12267,(-977.6832516689359-4.564289568198062e-13j)
12268,(-1127.418222291564+4.742059332740943e-13j)
12269,(-901.7492812266067-1.9019051436877823e-13j)
12270,(-936.4474296375801-4.845990110981627e-13j)
12271,(-1080.4004563172682+1.4595892085791405e-12j)
12272,(-981.6434818498003+1.0705575522877914e-12j)
12273,(-777.176827992723-6.562772199554832e-13j)
12274,(-1208.9657985239542+4.445107517992436e-13j)
12275,(-816.0109056069929-1.689674294455979e-15j)
12276,(-1173.922869003301+7.290769436214861e-14j)
12277,(-871.4076993753966-8.780935664536454e-13j)
12278,(-898.9071119121+3.920003998435002e-13j)
12279,(-918.3540319325996-9.882410966990645e-14j)
12280,(-1129.968303448642-1.5881518213771189e-13j)
12281,(-1119.486859119221-1.3961520933254795e-13j)
12282,(-947.5633632589576+1.4305743601018113e-13j)
12283,(-982.3640658490784+3.111263621839839e-13j)
12284,(-1095.293311348022-3.985079416933798e-13j)
12285,(-1064.61230098373+4.4991097515013494e-14j)
12286,(-1223.1573126675687+1.0688656532452904e-12j)
12287,(-847.8313127009591+1.2618232969471781e-12j)
12288,(-856.4557401975908-4.494354905119152e-13j)
12289,(-885.8360196574994-2.540283091056423e-12j)
12290,(-888.5328464454807+3.1318193728928627e-12j)
12291,(-1141.7356391120634-1.365812730891342e-13j)
12292,(-956.4851638948309-4.823785578852011e-13j)
12293,(-1082.4805121906252+4.0320117109309663e-13j)
12294,(-1069.1111460188017-4.206926578607398e-13j)
12295,(-1014.8722138782891-5.983885916958342e-13j)
12296,(-1029.6385337143556-4.1843977935969647e-13j)
12297,(-1176.3079759181094-1.6201531547544844e-12j)
12298,(-838.2337443637322-3.9112274595029313e-13j)
12299,(-1120.5162588534838-1.278155187114737e-12j)
12300,(-1106.106871613834+6.03377971109149e-13j)
12301,(-1055.200940770066-3.328767276413607e-12j)
12302,(-996.7246153251127+4.510664784793238e-13j)
12303,(-980.425618949165-4.614258163192325e-13j)
12304,(-933.2942075041282-9.00298360050337e-13j)
12305,(-939.9990150363967-6.377465668329945e-14j)
12306,(-1189.26448372358-9.453131557841262e-13j)
12307,(-1159.2330418267916+9.784399454911843e-13j)
12308,(-1127.8946334484724+8.024546363093568e-13j)
12309,(-1088.1782029820329+1.1900568717715673e-12j)
12310,(-855.5274020048693-4.3569731546351416e-13j)
12311,(-1042.0899313999946+2.8174852201454204e-13j)
12312,(-879.3128872574849-1.124272589503596e-13j)
12313,(-1028.7713050733264+2.7948541308822496e-13j)
12314,(-909.8331791625451+2.640410100607894e-13j)
12315,(-924.3638270491945+1.134814798511532e-12j)
12316,(-939.3160678644194-8.219355845888314e-14j)
12317,(-1256.4496260200578-2.3664381087452786e-13j)
12318,(-1234.6672681287448-8.086597999170726e-13j)
12319,(-1199.47169095698+3.4232192877438606e-13j)
12320,(-839.00659310712+1.2775680434365416e-13j)
12321,(-845.5080436631806-6.856443537696506e-14j)
12322,(-1136.3794404415855-7.835738670872741e-13j)
12323,(-1105.4656979227364+1.4415823201784909e-13j)
12324,(-911.7060379032491+1.6658044299742434e-13j)
12325,(-1047.2857433784482-1.2202292958299918e-12j)
12326,(-943.9211609560344+2.874792040569433e-13j)
12327,(-961.1819327904303+1.8280198010951907e-13j)
12328,(-1276.8063925749198-7.912551277552064e-13j)
12329,(-1218.7404449560277+1.6421007780264066e-12j)
12330,(-1193.3558173997576-4.011958834180179e-13j)
12331,(-863.1762750653382+1.3411628967881265e-12j)
12332,(-882.486781562103-1.503792164124569e-12j)
12333,(-1141.5809533229578+1.1437990524633387e-12j)
12334,(-1131.5265609037026+2.1994521946206134e-12j)
12335,(-915.029353523202+1.1620806805080392e-12j)
12336,(-980.8264929859664+2.86351702270087e-13j)
12337,(-1085.0100542755629-1.0446804014729508e-12j)
12338,(-1075.9014541696858+2.968959307813778e-12j)
12339,(-1066.9054644051491-1.1651288756545352e-12j)
12340,(-1018.7218924890279+2.4765723470882107e-12j)
12341,(-1166.448062117615+7.331971009388105e-13j)
12342,(-1156.1865273881588+1.0161072568636552e-12j)
12343,(-871.3181458164316-3.8893654629857404e-14j)
12344,(-1104.5085903352217+1.7529733615930303e-12j)
12345,(-960.0553009509601-8.734057539006817e-14j)
12346,(-988.3944591732393-1.332141277292269e-13j)
12347,(-1026.6139320488094+9.05737226382157e-13j)
12348,(-1226.715351322085-5.80970515563873e-13j)
12349,(-837.9847379562037+1.844577919831793e-13j)
12350,(-855.5581085779713+1.5025919901277172e-12j)
12351,(-1193.668448700429-8.815400682355689e-13j)
12352,(-1169.869585386463+1.5427049020416202e-12j)
12353,(-883.8805055183614-1.0612343681356676e-12j)
12354,(-903.7211948388128+1.8128521075644952e-13j)
12355,(-943.9090598083301+1.2270572494795948e-12j)
12356,(-1110.2395436291456-1.1772276833882079e-12j)
12357,(-1097.2681846532932+1.8977220438461015e-12j)
12358,(-1031.26212622126-3.8716371081750717e-13j)
12359,(-1028.0744276247988-3.2437274556402583e-12j)
12360,(-1020.0364377793788+2.7241654696774368e-12j)
12361,(-1233.8339134051266+1.3992820455256551e-12j)
12362,(-1211.8068952778196-2.348190447577959e-12j)
12363,(-1196.6375131019058-7.518652746440801e-13j)
12364,(-831.8765061161977+9.344449170156254e-13j)
12365,(-1177.003272665917-1.486342228501527e-14j)
12366,(-844.337974500097-2.003440568208355e-14j)
12367,(-886.6173713671183-1.0594835747550989e-12j)
12368,(-1138.9462993145673-3.051050960060034e-13j)
12369,(-1110.9668606409007-2.7596653904880856e-13j)
12370,(-1098.5786756875252-6.037638509877373e-13j)
12371,(-908.4349683557318-8.153991403628496e-13j)
12372,(-1069.1978400456399-8.095333663704609e-13j)
12373,(-1052.8212954464877+8.138425882437319e-13j)
12374,(-1036.694268664014-2.0017798025620112e-13j)
12375,(-955.9988108561364-2.3198389348642924e-13j)
12376,(-1015.0407004158877+1.6987134468575739e-12j)
12377,(-983.7556748963194-6.563944346786497e-13j)
12378,(-802.0687396928117+5.00604765973911e-13j)
12379,(-1223.9179394760565-1.3822734180141066e-13j)
12380,(-1197.3186812483632-1.1509584110430177e-12j)
12381,(-1182.506220848528+1.0461554355018998e-12j)
12382,(-845.1358483024188+5.652012197737887e-13j)
12383,(-1140.7185068464821+1.0386934287389156e-12j)
12384,(-937.8449991735233-2.5275447715275175e-13j)
12385,(-1104.3439590648352+3.524257364019834e-13j)
12386,(-1090.173683987719-1.3660884577920478e-14j)
12387,(-1081.7928712763555+1.7017272737097563e-13j)
12388,(-1013.1876469576407+1.6626617689993041e-13j)
12389,(-970.854732973796+3.2019512576977855e-13j)
12390,(-990.8367812364789+4.477448468179987e-13j)
12391,(-1218.7728080740967-4.8624892235891286e-14j)
12392,(-1183.9819201192463-2.353446371254152e-13j)
12393,(-832.2213882762139-1.860607593691564e-12j)
12394,(-1132.1522742656366-1.388521674885799e-12j)
12395,(-886.6490182032333-3.6403237863632184e-13j)
12396,(-908.3222872754774+6.926112453279239e-13j)
12397,(-946.7269483814513-5.665336107420454e-13j)
12398,(-1029.4462672258908+1.7216971761833004e-13j)
12399,(-1034.0826791608658-3.7730555695185547e-13j)
12400,(-1232.7548368793223-4.26202513523802e-13j)
12401,(-804.9239016277388-6.252776074688882e-13j)
12402,(-819.1941652873933-1.1196010015315218e-12j)
12403,(-841.2554385058033+1.932822003230226e-13j)
12404,(-1129.1453077528902-2.5082372015967037e-13j)
12405,(-1117.97395150568-5.528724904793969e-13j)
12406,(-899.0398779897037+2.820526459907685e-13j)
12407,(-1072.9415545246663-9.294472237640995e-13j)
12408,(-1065.2816517775361-1.3263331634368995e-13j)
12409,(-923.0990498715379+3.906959453192824e-14j)
12410,(-1035.1722254542788+4.715579435348285e-13j)
12411,(-1240.255390908561+3.8056193579730314e-13j)
12412,(-1181.7834671577295-8.720895835707643e-13j)
12413,(-1160.4944927276476-5.930302015488825e-13j)
12414,(-885.4799184578272-2.351252130408519e-13j)
12415,(-1137.707335899265-1.998546404910351e-12j)
12416,(-919.5276435384629-5.742243268068716e-13j)
12417,(-1114.4154164904223+4.271808223653225e-13j)
12418,(-1078.2408083550902-8.741536144831026e-13j)
12419,(-1028.4387625421425-3.224540051604076e-13j)
12420,(-1019.5121688174797+1.1378511363742652e-13j)
12421,(-991.4851030870364-2.342933931254355e-13j)
12422,(-1229.0201503203407-7.856251465925162e-13j)
12423,(-885.4527697562465-2.4963370236565954e-13j)
12424,(-1189.5511661650212-5.872612985411528e-13j)
12425,(-1148.2042289417088-1.319130678283931e-13j)
12426,(-957.9414243557331+5.072504029227484e-13j)
12427,(-968.6619965390721+1.3529023412376436e-12j)
12428,(-1010.623787786332+9.648103894907784e-13j)
12429,(-1264.8261639215168-6.908703658831899e-13j)
12430,(-1177.8857686336924+2.03388697934667e-13j)
12431,(-828.0138049808153-8.493451703507703e-13j)
12432,(-1164.625053941808+2.3589873153086887e-13j)
12433,(-1137.7789830050906+1.1215426845521981e-12j)
12434,(-893.4445342989147-1.3228748399417014e-12j)
12435,(-1092.4273150964457+7.984550088243658e-13j)
12436,(-1050.6279139862936+5.561199363272064e-13j)
12437,(-931.2809298743194-4.326476596768843e-14j)
12438,(-941.3346184160341+5.268729416029692e-13j)
12439,(-998.0225810559627-1.4876460870400744e-12j)
12440,(-1225.1131118293513+7.389644451905042e-13j)
12441,(-1191.9675890663557+7.79117732217184e-13j)
12442,(-817.8976259775425-5.248622955198581e-13j)
12443,(-823.857617838401-5.157071978864321e-13j)
12444,(-852.9669708660118-1.917895372800303e-12j)
12445,(-915.6110657594448+5.223818855543116e-13j)
12446,(-1074.0576749108336-9.843279967054348e-14j)
12447,(-1064.455669830773+6.497029455964468e-13j)
12448,(-969.0786847196289+2.2416655530612684e-13j)
12449,(-1223.3550101750373+3.091744624473007e-14j)
12450,(-1213.7775809029986+1.1800837581539576e-12j)
12451,(-1196.8748862285067+7.267044813171323e-14j)
12452,(-847.4038237280214+5.452048462628441e-13j)
12453,(-873.0385464933877-4.175144423252964e-13j)
12454,(-892.1238073666914+1.9844846196140578e-13j)
12455,(-899.7569404619985-3.0905620446156335e-13j)
12456,(-945.4709596344821-7.858568086683252e-13j)
12457,(-1043.220890888154+1.3822302799291585e-13j)
12458,(-977.2718677206747+1.4438661973412422e-13j)
12459,(-1006.4237112216981-7.171207210814464e-13j)
12460,(-1193.3445563825678+1.2784433550121752e-12j)
12461,(-834.3788294651516-5.209192856851357e-13j)
12462,(-1108.838482299432-1.8885756192769566e-12j)
12463,(-1074.579126856024-3.948191355686179e-13j)
12464,(-947.2403924125147-1.1706390529640425e-13j)
12465,(-990.9074713847357-1.542200183667822e-14j)
12466,(-1031.145539713296+3.151895408490601e-13j)
12467,(-1271.757254570439-3.647424019817536e-13j)
12468,(-820.6129457422791-2.2415758475737622e-13j)
12469,(-1235.8773870005755-1.0498031500414463e-12j)
12470,(-874.4573929593931-9.917676734255798e-13j)
12471,(-1176.6686636726636-8.994446491218603e-13j)
12472,(-883.3413541814485+3.3499374983565406e-13j)
12473,(-897.1461740077642+3.95948191673766e-13j)
12474,(-936.1374908239476+2.999674169511769e-13j)
12475,(-1127.637285247688+1.6278068635082495e-12j)
12476,(-1108.3927543437762+7.503564872681326e-13j)
12477,(-992.3327955261493+2.55930543011345e-13j)
12478,(-1012.0057073061008+3.8382369915251756e-13j)
12479,(-1037.797590965947+4.956602576713197e-13j)
12480,(-1251.9376725221935-7.712042006428356e-13j)
12481,(-846.3290822787817-4.721990425612357e-13j)
12482,(-853.9999119484189+5.911067060567238e-14j)
12483,(-1228.697575871037+2.1412060760707668e-13j)
12484,(-1171.449679900454-7.502015697213502e-13j)
12485,(-1149.378751121616-2.1073293109313586e-13j)
12486,(-1101.3685286111306-4.2956145329420405e-13j)
12487,(-1044.4256719213545+2.85673933427734e-13j)
12488,(-1060.4007451714317-5.709110822792476e-14j)
12489,(-1244.1504439359107-7.333154830295497e-13j)
12490,(-827.3519193232726+2.4868995751603507e-13j)
12491,(-1192.9318576252947+2.1301106178214654e-12j)
12492,(-862.0042680840007-2.789755283776402e-13j)
12493,(-1135.3850813608865-1.409719359207139e-12j)
12494,(-1126.9031826114672-6.726880946680356e-13j)
12495,(-932.7981272227079+6.989939998757361e-13j)
12496,(-1079.2160146578456-2.9638892598212723e-13j)
12497,(-1053.2077166169736-2.6428580757171873e-13j)
12498,(-971.0665581563384-4.0348160733843795e-13j)
12499,(-979.5382513663734+3.685429023664918e-13j)
12500,(-1227.189785610834-5.955197457592533e-13j)
12501,(-852.711008495976+7.072164633135438e-13j)
12502,(-884.2666875920603-1.6630434752644592e-13j)
12503,(-916.3857935101893+4.179428715614411e-14j)
12504,(-1009.3722387993139-1.0604928714200097e-12j)
12505,(-1035.8931472172844+3.154208202218563e-13j)
12506,(-1055.8486191018162-3.3932626606990664e-13j)
12507,(-1256.4390883589033+3.663608570997923e-13j)
12508,(-1226.4968774579042+7.929072236860422e-13j)
12509,(-1183.2048855261662+1.3552140502823083e-13j)
12510,(-891.5030418105113-8.559108123301751e-13j)
12511,(-913.7678561249234-1.405822417686408e-12j)
12512,(-975.2160321055815+7.133385464253277e-14j)
12513,(-1115.7455665336229-5.680169306766248e-12j)
12514,(-1064.1767995743562-1.720042436649612e-12j)
12515,(-1037.5095504896797-2.31960631904728e-13j)
12516,(-1197.1769066825816-1.0577435263361601e-12j)
12517,(-892.0459685544885+7.121920289833305e-13j)
12518,(-898.3480546934827-6.695302745555806e-13j)
12519,(-1110.151325328416+1.293559397448829e-12j)
12520,(-1091.0719882688395+3.969161230215542e-13j)
12521,(-804.3679950078506-1.9994361761728167e-13j)
12522,(-832.1322016878458-3.067565719217825e-13j)
12523,(-1160.658180719076+1.013004026117122e-12j)
12524,(-1149.839333963097+7.169853713734627e-14j)
12525,(-876.9840132316216-3.52533835731573e-13j)
12526,(-1122.2209109632938-2.4671637938773964e-12j)
12527,(-902.8375292455929+1.3739824017692642e-13j)
12528,(-1076.3837125789826+2.341105689148178e-13j)
12529,(-932.0910975669102-2.026452234270895e-12j)
12530,(-958.1820211965606-6.328915220915752e-13j)
12531,(-1032.8131558705952+3.9280578694053204e-14j)
12532,(-1257.4959693354842-4.82116510519214e-13j)
12533,(-850.8188851443753+1.2498305434632079e-12j)
12534,(-890.268116173281+6.852799569078781e-13j)
12535,(-1167.6617961546492+7.411483203211881e-13j)
12536,(-1127.7916690108955+3.3483973918453955e-13j)
12537,(-966.4281528735123-8.322332177785488e-13j)
12538,(-1105.4708256833771+1.613810436551742e-12j)
12539,(-1012.6767710557845-1.1977243109629414e-14j)
12540,(-1037.198226238461+2.5817560181246455e-13j)
12541,(-1258.1412944057165-1.7102149265271358e-13j)
12542,(-1214.6269998595849+1.1316412441755654e-12j)
12543,(-1174.5393723120176+6.719998991538472e-13j)
12544,(-888.877177546295-1.3331754627454238e-12j)
12545,(-892.4684677050342+1.8968453021262206e-12j)
12546,(-1122.1240272240223+4.568762534650746e-13j)
12547,(-905.9223361620384+6.113395160976547e-13j)
12548,(-938.8738698842233-3.906339364841661e-13j)
12549,(-1088.6670858018695-1.043698422003946e-12j)
12550,(-1050.606342380733-8.260803444136614e-14j)
12551,(-1035.3972163283713-3.350577553617025e-13j)
12552,(-977.4039468673454-1.0500577444528783e-12j)
12553,(-990.4157943798332-2.3579796855524264e-13j)
12554,(-1234.9457380774932+1.351050502467385e-12j)
12555,(-807.569943322537+4.819922946718996e-13j)
12556,(-1173.3047449924056+2.0450868762288886e-12j)
12557,(-1132.9983823267864+1.2647809397207226e-12j)
12558,(-881.7315577609073+2.029694352005116e-12j)
12559,(-1083.3865521739535-6.381234271270142e-13j)
12560,(-982.9127085683988-5.653042342093437e-13j)
12561,(-1208.1246065073528+8.510464757497026e-13j)
12562,(-1175.4649209716422-2.585825922758161e-13j)
12563,(-1134.4924424014416+3.557831930874599e-13j)
12564,(-1098.2296768378446+3.399893104997812e-13j)
12565,(-961.2546662553564-7.00256648659263e-15j)
12566,(-974.7981488582261-3.2957680672413617e-13j)
12567,(-1021.7795051479678-1.2032953129957973e-13j)
12568,(-1223.7794017577828+9.094947017729282e-13j)
12569,(-1157.7387095620975-9.373263844433695e-13j)
12570,(-922.0286063488719-5.793286691179505e-13j)
12571,(-1095.4413049020543-1.320372929193335e-13j)
12572,(-1052.0737679677695-5.109490251629366e-13j)
12573,(-1025.8548978333572+8.507483209055984e-14j)
12574,(-995.5216011096626-1.247244953651188e-12j)
12575,(-865.8195201514036-1.5676286499244837e-12j)
12576,(-1203.0901445260026-1.3732255664695796e-12j)
12577,(-1140.0276924464636-4.4594992908515857e-13j)
12578,(-1133.559337217724-5.086462059213206e-13j)
12579,(-941.5821196719069-1.6287142840457663e-12j)
12580,(-975.3384735017257+7.068687104838263e-13j)
12581,(-1103.0428463444725+2.4547250730210684e-13j)
12582,(-798.155479905402+4.831690603168681e-13j)
12583,(-821.8039410006464-2.6828405828171127e-12j)
12584,(-828.7417692396423+7.102301760882341e-14j)
12585,(-859.7174853792778-3.612356133462229e-13j)
12586,(-1178.9128172349933+6.463070408040166e-13j)
12587,(-1160.3257414445138-4.307454424688838e-13j)
12588,(-1150.3424276432393+3.187094641353757e-13j)
12589,(-877.0577892652624-1.195534835351331e-12j)
12590,(-898.2657051090083-4.1486421257331097e-13j)
12591,(-920.3220882979642+9.830337287678747e-14j)
12592,(-1033.895322134137-7.314024649783901e-13j)
12593,(-964.8107169438055+3.771918108751996e-13j)
12594,(-1001.4958025853671+1.7741980505674345e-14j)
12595,(-1277.9681194916698+3.1393183634960816e-13j)
